1.003050804138183594e-02,4.993438720703125000e-02,1.278903459637561753e+02,3.842014919999999734e+02
2.837407588958740234e-01,3.439688682556152344e-01,1.279156507413509019e+02,3.842015099999999848e+02
4.037389755249023438e-01,4.438440799713134766e-01,1.279072158154859977e+02,3.842015109999999822e+02
5.037603378295898438e-01,5.437788963317871094e-01,1.279240856672158202e+02,3.842015109999999822e+02
6.037726402282714844e-01,6.440744400024414062e-01,1.279325205930807243e+02,3.842015099999999848e+02
7.142646312713623047e-01,7.943334579467773438e-01,1.279493904448105468e+02,3.842015099999999848e+02
8.540735244750976562e-01,8.941690921783447266e-01,1.279409555189456285e+02,3.842015099999999848e+02
9.540734291076660156e-01,9.943168163299560547e-01,1.279578253706754509e+02,3.842015089999999873e+02
1.064106464385986328e+00,1.094183444976806641e+00,1.280000000000000000e+02,3.842015079999999898e+02
1.154072284698486328e+00,1.194334268569946289e+00,1.280000000000000000e+02,3.842015069999999923e+02
1.314250707626342773e+00,1.344605684280395508e+00,1.279999999999999858e+02,3.842015059999999949e+02
1.414680957794189453e+00,1.444687843322753906e+00,1.280084349258649183e+02,3.842015059999999949e+02
1.514573097229003906e+00,1.544645786285400391e+00,1.280253047775947266e+02,3.842015039999999999e+02
1.614413499832153320e+00,1.644683599472045898e+00,1.280421746293245349e+02,3.842015020000000050e+02
1.724607229232788086e+00,1.744672536849975586e+00,1.280421746293245349e+02,3.842015010000000075e+02
1.824450492858886719e+00,1.894632816314697266e+00,1.280421746293245349e+02,3.842015000000000100e+02
1.974412202835083008e+00,1.994679927825927734e+00,1.280759143327841798e+02,3.842014980000000151e+02
2.074617624282836914e+00,2.094687938690185547e+00,1.280674794069192615e+02,3.842014960000000201e+02
2.174412727355957031e+00,2.194479942321777344e+00,1.280590444810543715e+02,3.842014950000000226e+02
2.294680356979370117e+00,2.345277786254882812e+00,1.281012191103789064e+02,3.842014919999999734e+02
2.445181608200073242e+00,2.495309352874755859e+00,1.281012191103789064e+02,3.842014919999999734e+02
2.585165023803710938e+00,2.595160961151123047e+00,1.281012191103789064e+02,3.842014909999999759e+02
