1.305036544799804688e-01,1.945357322692871094e-01,1.278987808896210936e+02,1.000000000000000082e-05
3.453052043914794922e-01,3.767156600952148438e-01,1.279325205930807101e+02,1.000000000000000082e-05
4.760174751281738281e-01,5.257911682128906250e-01,1.279409555189456285e+02,1.000000000000000082e-05
6.029825210571289062e-01,6.254324913024902344e-01,1.279072158154859977e+02,1.000000000000000082e-05
6.832087039947509766e-01,7.253074645996093750e-01,1.279409555189456285e+02,1.000000000000000082e-05
7.995982170104980469e-01,8.758099079132080078e-01,1.279578253706754509e+02,1.000000000000000082e-05
9.370727539062500000e-01,9.757587909698486328e-01,1.279409555189456285e+02,1.000000000000000082e-05
1.067458868026733398e+00,1.125479698181152344e+00,1.279746952224052734e+02,1.000000000000000082e-05
1.198863267898559570e+00,1.225593805313110352e+00,1.279831301482701775e+02,1.000000000000000082e-05
1.317725658416748047e+00,1.375543117523193359e+00,1.280084349258648899e+02,1.000000000000000082e-05
1.438343048095703125e+00,1.475674152374267578e+00,1.280253047775947266e+02,1.000000000000000082e-05
1.577941179275512695e+00,1.625312566757202148e+00,1.280084349258649183e+02,1.000000000000000082e-05
1.697964191436767578e+00,1.725853204727172852e+00,1.280168698517298083e+02,1.000000000000000082e-05
1.788045167922973633e+00,1.875901222229003906e+00,1.280253047775947266e+02,1.000000000000000082e-05
1.942329645156860352e+00,1.975380659103393555e+00,1.280590444810543431e+02,1.000000000000000082e-05
2.051976680755615234e+00,2.075548410415649414e+00,1.280421746293245349e+02,1.000000000000000082e-05
2.145463466644287109e+00,2.175590038299560547e+00,1.280759143327841798e+02,1.000000000000000082e-05
2.244114637374877930e+00,2.275396108627319336e+00,1.280674794069192615e+02,1.000000000000000082e-05
2.345336198806762695e+00,2.425572156906127930e+00,1.280927841845139881e+02,1.000000000000000082e-05
2.489903688430786133e+00,2.525552272796630859e+00,1.281012191103789064e+02,1.000000000000000082e-05
2.608246326446533203e+00,2.676118135452270508e+00,1.281096540362437963e+02,1.000000000000000082e-05
2.736380577087402344e+00,2.775601863861083984e+00,1.281265238879736330e+02,1.000000000000000082e-05
2.860565900802612305e+00,2.875606775283813477e+00,1.281349588138385514e+02,1.000000000000000082e-05
2.949858665466308594e+00,2.975591421127319336e+00,1.281433937397034697e+02,1.000000000000000082e-05
3.052179574966430664e+00,3.075616359710693359e+00,1.281602635914332780e+02,1.000000000000000082e-05
3.147032022476196289e+00,3.175559043884277344e+00,1.281518286655683596e+02,1.000000000000000082e-05
3.241912126541137695e+00,3.275549173355102539e+00,1.281855683690280046e+02,1.000000000000000082e-05
3.332954168319702148e+00,3.375383377075195312e+00,1.281686985172981679e+02,1.000000000000000082e-05
