1.305510997772216797e-01,1.508018970489501953e-01,1.278987808896210936e+02,3.842014350000000036e+02
2.705466747283935547e-01,3.006961345672607422e-01,1.278987808896210936e+02,3.842014469999999733e+02
3.506009578704833984e-01,4.006028175354003906e-01,1.279409555189456285e+02,3.842014510000000200e+02
4.405469894409179688e-01,5.007684230804443359e-01,1.279240856672158202e+02,3.842014510000000200e+02
5.508096218109130859e-01,6.008546352386474609e-01,1.279578253706754367e+02,3.842014520000000175e+02
6.608893871307373047e-01,7.008552551269531250e-01,1.279578253706754509e+02,3.842014520000000175e+02
7.408876419067382812e-01,8.009035587310791016e-01,1.279915650741350959e+02,3.842014510000000200e+02
8.511562347412109375e-01,9.009408950805664062e-01,1.279578253706754367e+02,3.842014520000000175e+02
9.510436058044433594e-01,1.000874519348144531e+00,1.279831301482701917e+02,3.842014500000000226e+02
1.060901880264282227e+00,1.100943565368652344e+00,1.279915650741350817e+02,3.842014490000000251e+02
1.160975217819213867e+00,1.201119422912597656e+00,1.280084349258648899e+02,3.842014469999999733e+02
1.251136541366577148e+00,1.301108360290527344e+00,1.280168698517298083e+02,3.842014459999999758e+02
1.341139793395996094e+00,1.401082992553710938e+00,1.280000000000000000e+02,3.842014449999999783e+02
1.451141357421875000e+00,1.500884056091308594e+00,1.280421746293245349e+02,3.842014429999999834e+02
1.551111221313476562e+00,1.601418495178222656e+00,1.280253047775947266e+02,3.842014419999999859e+02
1.641427278518676758e+00,1.701158761978149414e+00,1.280590444810543715e+02,3.842014399999999910e+02
1.781211614608764648e+00,1.851299285888671875e+00,1.280421746293245349e+02,3.842014399999999910e+02
1.891402006149291992e+00,1.951386690139770508e+00,1.280674794069192615e+02,3.842014389999999935e+02
1.991422891616821289e+00,2.051379203796386719e+00,1.280674794069192615e+02,3.842014369999999985e+02
2.091375589370727539e+00,2.152436017990112305e+00,1.280927841845139881e+02,3.842014360000000011e+02
2.204606294631958008e+00,2.244684219360351562e+00,1.281012191103789064e+02,3.842014340000000061e+02
2.304793834686279297e+00,2.344830274581909180e+00,1.281012191103789064e+02,3.842014330000000086e+02
2.394609451293945312e+00,2.444672584533691406e+00,1.281012191103789064e+02,3.842014320000000112e+02
2.494882106781005859e+00,2.544827938079833984e+00,1.281180889621087147e+02,3.842014320000000112e+02
2.584870576858520508e+00,2.644821405410766602e+00,1.281180889621087431e+02,3.842014300000000162e+02
2.694604873657226562e+00,2.744834899902343750e+00,1.281686985172981963e+02,3.842014290000000187e+02
2.805160045623779297e+00,2.845098733901977539e+00,1.281349588138385514e+02,3.842014280000000213e+02
2.895158767700195312e+00,2.945007801055908203e+00,1.281771334431630862e+02,3.842014270000000238e+02
3.005094528198242188e+00,3.045373201370239258e+00,1.281855683690279761e+02,3.842014260000000263e+02
3.115151405334472656e+00,3.145327091217041016e+00,1.281771334431630862e+02,3.842014239999999745e+02
3.195366144180297852e+00,3.245655775070190430e+00,1.282024382207578128e+02,3.842014239999999745e+02
3.295624017715454102e+00,3.345665693283081055e+00,1.282024382207578128e+02,3.842014219999999796e+02
3.415565490722656250e+00,3.445635557174682617e+00,1.282277429983525394e+02,3.842014209999999821e+02
3.495637416839599609e+00,3.545741319656372070e+00,1.282446128500823761e+02,3.842014209999999821e+02
3.595942497253417969e+00,3.646231174468994141e+00,1.282446128500823761e+02,3.842014189999999871e+02
3.696261405944824219e+00,3.745995283126831055e+00,1.282530477759472660e+02,3.842014179999999897e+02
3.806105613708496094e+00,3.846273183822631836e+00,1.282699176276771027e+02,3.842014159999999947e+02
3.886201143264770508e+00,3.946380376815795898e+00,1.282783525535419926e+02,3.842014149999999972e+02
4.006165266036987305e+00,4.046394586563110352e+00,1.282699176276771027e+02,3.842014139999999998e+02
4.106195688247680664e+00,4.146253824234008789e+00,1.283289621087314458e+02,3.842014110000000073e+02
4.206331491470336914e+00,4.246391296386718750e+00,1.283289621087314458e+02,3.842014090000000124e+02
4.296320438385009766e+00,4.346360445022583008e+00,1.283205271828665559e+02,3.842014080000000149e+02
4.406572341918945312e+00,4.446592569351196289e+00,1.283120922570016376e+02,3.842014070000000174e+02
4.506401538848876953e+00,4.546658039093017578e+00,1.283036573311367192e+02,3.842014060000000200e+02
4.586665630340576172e+00,4.646665334701538086e+00,1.283205271828665559e+02,3.842014040000000250e+02
4.706721544265747070e+00,4.746917486190795898e+00,1.283542668863262008e+02,3.842014030000000275e+02
4.796959400177001953e+00,4.846741676330566406e+00,1.283711367380560091e+02,3.842014009999999757e+02
4.896897792816162109e+00,4.946740150451660156e+00,1.283795716639208990e+02,3.842013989999999808e+02
5.016961097717285156e+00,5.046977281570434570e+00,1.283627018121911192e+02,3.842013979999999833e+02
5.096966981887817383e+00,5.146975994110107422e+00,1.283880065897858458e+02,3.842013979999999833e+02
5.216964006423950195e+00,5.247280836105346680e+00,1.284133113673805724e+02,3.842013959999999884e+02
5.307548284530639648e+00,5.348007440567016602e+00,1.284133113673805724e+02,3.842013939999999934e+02
5.408100605010986328e+00,5.448020458221435547e+00,1.284048764415156541e+02,3.842013929999999959e+02
