1.283578872680664062e-01,1.683347225189208984e-01,1.279072158154859977e+02,3.842014239999999745e+02
3.085267543792724609e-01,3.183178901672363281e-01,1.279072158154859835e+02,3.842014340000000061e+02
3.583252429962158203e-01,4.183175563812255859e-01,1.279409555189456285e+02,3.842014379999999960e+02
4.583251476287841797e-01,5.183899402618408203e-01,1.279493904448105468e+02,3.842014389999999935e+02
5.683166980743408203e-01,6.184439659118652344e-01,1.279578253706754367e+02,3.842014389999999935e+02
6.683304309844970703e-01,7.187807559967041016e-01,1.279746952224052734e+02,3.842014379999999960e+02
7.789008617401123047e-01,8.188810348510742188e-01,1.279578253706754651e+02,3.842014369999999985e+02
8.590581417083740234e-01,9.191830158233642578e-01,1.280000000000000000e+02,3.842014369999999985e+02
9.791283607482910156e-01,1.019130706787109375e+00,1.279578253706754651e+02,3.842014360000000011e+02
1.059301614761352539e+00,1.119106292724609375e+00,1.279662602965403693e+02,3.842014350000000036e+02
1.169080018997192383e+00,1.219188690185546875e+00,1.280000000000000000e+02,3.842014350000000036e+02
1.269201040267944336e+00,1.319124221801757812e+00,1.280000000000000000e+02,3.842014340000000061e+02
1.379261732101440430e+00,1.419191598892211914e+00,1.280084349258649183e+02,3.842014330000000086e+02
1.479291677474975586e+00,1.519192218780517578e+00,1.280337397034596165e+02,3.842014320000000112e+02
1.569049835205078125e+00,1.619191646575927734e+00,1.280421746293245349e+02,3.842014320000000112e+02
1.659238338470458984e+00,1.719153404235839844e+00,1.280421746293245349e+02,3.842014310000000137e+02
1.779305219650268555e+00,1.819252490997314453e+00,1.280927841845140165e+02,3.842014300000000162e+02
1.869210243225097656e+00,1.919490098953247070e+00,1.280674794069192615e+02,3.842014300000000162e+02
1.969550848007202148e+00,2.019501209259033203e+00,1.281012191103789064e+02,3.842014290000000187e+02
2.069521188735961914e+00,2.119518280029296875e+00,1.280927841845139881e+02,3.842014280000000213e+02
2.189584255218505859e+00,2.219505071640014648e+00,1.280759143327841798e+02,3.842014260000000263e+02
2.269509792327880859e+00,2.319513320922851562e+00,1.281180889621087431e+02,3.842014249999999720e+02
2.379656314849853516e+00,2.419687509536743164e+00,1.281096540362438247e+02,3.842014239999999745e+02
2.469498872756958008e+00,2.519668102264404297e+00,1.281265238879736330e+02,3.842014219999999796e+02
2.569505929946899414e+00,2.619689464569091797e+00,1.281433937397034697e+02,3.842014209999999821e+02
2.659728288650512695e+00,2.719652891159057617e+00,1.281602635914332780e+02,3.842014199999999846e+02
2.769493579864501953e+00,2.819683313369750977e+00,1.281433937397034697e+02,3.842014169999999922e+02
2.869708776473999023e+00,2.920316934585571289e+00,1.282024382207578128e+02,3.842014139999999998e+02
2.970318078994750977e+00,3.020662784576416016e+00,1.281855683690280046e+02,3.842014130000000023e+02
3.070466995239257812e+00,3.120636463165283203e+00,1.281855683690279761e+02,3.842014120000000048e+02
3.170628070831298828e+00,3.220642089843750000e+00,1.282108731466227312e+02,3.842014110000000073e+02
3.280691623687744141e+00,3.320509910583496094e+00,1.282108731466227312e+02,3.842014080000000149e+02
3.370418071746826172e+00,3.420631170272827148e+00,1.282277429983525394e+02,3.842014070000000174e+02
3.460685253143310547e+00,3.520639896392822266e+00,1.282614827018121844e+02,3.842014050000000225e+02
3.570683956146240234e+00,3.620973825454711914e+00,1.282530477759472660e+02,3.842014030000000275e+02
3.660755157470703125e+00,3.720974922180175781e+00,1.282699176276771027e+02,3.842014009999999757e+02
3.770988225936889648e+00,3.820967674255371094e+00,1.282446128500823761e+02,3.842013989999999808e+02
3.890743494033813477e+00,3.920856952667236328e+00,1.282614827018121844e+02,3.842013979999999833e+02
3.970969915390014648e+00,4.021282911300659180e+00,1.282783525535419926e+02,3.842013949999999909e+02
4.111612319946289062e+00,4.171624660491943359e+00,1.282952224052718293e+02,3.842013939999999934e+02
4.211387872695922852e+00,4.271495103836059570e+00,1.282952224052718293e+02,3.842013919999999985e+02
4.321527481079101562e+00,4.371731281280517578e+00,1.283120922570016376e+02,3.842013910000000010e+02
4.421767711639404297e+00,4.471734523773193359e+00,1.283205271828665559e+02,3.842013900000000035e+02
4.531992912292480469e+00,4.571977853775024414e+00,1.283627018121911192e+02,3.842013890000000060e+02
4.611756086349487305e+00,4.671755075454711914e+00,1.283373970345963642e+02,3.842013880000000086e+02
4.711755037307739258e+00,4.721754074096679688e+00,1.283458319604612825e+02,3.842013850000000161e+02
4.771775007247924805e+00,4.821786642074584961e+00,1.283627018121911192e+02,3.842013840000000187e+02
4.881870031356811523e+00,4.921851634979248047e+00,1.283964415156507357e+02,3.842013850000000161e+02
4.961920022964477539e+00,5.021986007690429688e+00,1.283964415156507357e+02,3.842013830000000212e+02
