Piezo Voltage (V),Fine In 1 (V),Fine In 2 (V),
67.673508,0.313654,0.000515,0.549716269
67.68119,0.313281,0.000543,0.553364168
67.688843,0.312758,0.000519,0.556998295
67.69651,0.312,0.000526,0.560639071
67.704178,0.311205,0.000524,0.564280321
67.71183,0.310218,0.000529,0.567913974
67.71949,0.309041,0.000505,0.571551425
67.72718,0.307833,0.000555,0.575203123
67.734848,0.306751,0.000534,0.578844373
67.742516,0.30602,0.000519,0.582485624
67.750191,0.305217,0.000528,0.586130198
67.757828,0.304476,0.000526,0.589756728
67.765518,0.30391,0.000524,0.593408425
67.773163,0.303391,0.000514,0.597038754
67.78083,0.302853,0.000517,0.600679529
67.78849,0.302061,0.000495,0.604316981
67.796127,0.301175,0.000482,0.60794351
67.803795,0.300201,0.000486,0.611584761
67.811348,0.29915,0.000367,0.615171402
67.818848,0.298032,0.000202,0.618732875
67.825951,0.296823,-0.000367,0.622105828
67.832603,0.295953,-0.001413,0.625264617
67.839294,0.295268,-0.002384,0.628441927
67.848152,0.29452,-0.001187,0.632648264
67.855316,0.293865,-0.001708,0.636050184
67.863083,0.293099,-0.001556,0.639738445
67.871399,0.292384,-0.000937,0.643687407
67.879044,0.291517,-0.000959,0.647317736
67.886444,0.29042,-0.001198,0.650831723
67.894279,0.289318,-0.001067,0.654552275
67.902016,0.288343,-0.000938,0.658226291
67.909988,0.287306,-0.000635,0.6620119
67.917877,0.285991,-0.000427,0.665758095
67.925415,0.284733,-0.000573,0.669337613
67.933228,0.283626,-0.000422,0.673047719
67.941048,0.282643,-0.000277,0.676761149
67.9487,0.281554,-0.000287,0.680394801
67.956497,0.280461,-0.000161,0.684097309
67.964264,0.279671,-0.000046,0.687785571
67.972069,0.2789,0.00009,0.691491877
67.979759,0.278064,0.000093,0.695143575
67.987366,0.277303,0.000049,0.698755859
67.995056,0.276799,0.000068,0.702407556
68.002701,0.276402,0.000063,0.706037885
68.010429,0.275841,0.000128,0.709707627
68.018211,0.275194,0.000217,0.713403012
68.025887,0.274476,0.000241,0.717048061
68.033577,0.273713,0.000289,0.720699758
68.041283,0.272997,0.000304,0.724359054
68.048935,0.271971,0.000303,0.727992706
68.056664,0.271203,0.000337,0.731662923
68.064339,0.27067,0.000355,0.735307498
68.072006,0.270299,0.000412,0.738948273
68.079681,0.270144,0.00039,0.742592848
68.087372,0.270021,0.000392,0.74624502
68.095032,0.270221,0.000398,0.749882471
68.102715,0.270653,0.00041,0.753530845
68.110405,0.271214,0.000433,0.757182542
68.118057,0.27208,0.000429,0.760816195
68.125687,0.273148,0.000382,0.7644394
68.133339,0.275102,0.000399,0.768073053
68.140961,0.278348,0.000342,0.77169246
68.148674,0.28317,0.000361,0.775355079
68.156334,0.288157,0.000367,0.77899253
68.164024,0.287689,0.000383,0.782644228
68.171707,0.281241,0.000408,0.786292601
68.17939,0.275159,0.000429,0.789940975
68.187027,0.270229,0.000407,0.793567504
68.194733,0.266682,0.000444,0.797226799
68.202423,0.264144,0.000464,0.800878497
68.210091,0.262366,0.000448,0.804519747
68.217751,0.260955,0.000446,0.808157199
68.225433,0.259737,0.000474,0.811805097
68.233086,0.258861,0.000445,0.815439225
68.240738,0.258205,0.000458,0.819072877
68.248421,0.258103,0.000469,0.822721251
68.256126,0.258269,0.00048,0.826380071
68.263779,0.258875,0.000489,0.830014198
68.271469,0.259863,0.00049,0.833665896
68.279114,0.26144,0.000472,0.837296224
68.286812,0.263994,0.000491,0.840951721
68.294449,0.267526,0.000515,0.84457825
68.302132,0.272326,0.00052,0.848226624
68.309799,0.278488,0.000494,0.851867399
68.317482,0.285881,0.000517,0.855515773
68.325119,0.29102,0.000487,0.859142302
68.332802,0.288249,0.000506,0.862790676
68.340454,0.280299,0.000485,0.866424328
68.348106,0.271421,0.000479,0.870057981
68.355789,0.263365,0.000499,0.873706354
68.363441,0.256572,0.000483,0.877340007
68.371124,0.251058,0.000493,0.88098838
68.378807,0.246523,0.000506,0.884636753
68.386452,0.242746,0.000481,0.888267082
68.394112,0.239377,0.000493,0.891904534
68.40181,0.236686,0.000497,0.89556003
68.409462,0.234234,0.000504,0.899193682
68.417122,0.232248,0.000499,0.902831134
68.424797,0.230362,0.000528,0.906475708
68.432518,0.228641,0.000545,0.910142127
68.440147,0.226776,0.000511,0.913764857
68.447815,0.224873,0.000524,0.917406108
68.455467,0.223051,0.000519,0.92103976
68.463158,0.221503,0.00053,0.924691933
68.470787,0.220117,0.000496,0.928314663
68.47847,0.218884,0.000534,0.931963037
68.486115,0.217898,0.000509,0.935593365
68.493828,0.217118,0.000539,0.939255984
68.501465,0.216484,0.000497,0.942882514
68.509125,0.215832,0.0005,0.946519966
68.516792,0.215298,0.000506,0.950160741
68.524467,0.214845,0.000509,0.953805316
68.532166,0.214363,0.000534,0.957461287
68.539803,0.213981,0.000524,0.961087816
68.547455,0.213534,0.000526,0.964721469
68.555145,0.212946,0.000519,0.968373166
68.562813,0.21263,0.00053,0.972014417
68.570465,0.212482,0.000505,0.975648069
68.578148,0.21276,0.000528,0.979296443
68.585808,0.213214,0.000527,0.982933894
