"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
67.799683;0.356362;0.367987;
67.805084;0.356806;0.368346;
67.810463;0.356893;0.368662;
67.815880;0.356623;0.368415;
67.821274;0.356349;0.367889;
67.826675;0.356207;0.367449;
67.832085;0.356032;0.367254;
67.837479;0.355941;0.367391;
67.842880;0.355763;0.367190;
67.848274;0.355402;0.366833;
67.853676;0.355136;0.366234;
67.859070;0.354935;0.366157;
67.864471;0.354618;0.366373;
67.869873;0.354292;0.366325;
67.875275;0.354154;0.366209;
67.880653;0.354166;0.366294;
67.886070;0.354419;0.366482;
67.891464;0.354904;0.367115;
67.896858;0.355158;0.367349;
67.902260;0.354983;0.367154;
67.907669;0.354953;0.366983;
67.913071;0.354991;0.366918;
67.918465;0.355668;0.367571;
67.923866;0.356158;0.367736;
67.929260;0.356182;0.367346;
67.934662;0.355715;0.366673;
67.940056;0.354963;0.366073;
67.945457;0.354467;0.366179;
67.950844;0.354599;0.366236;
67.956261;0.354900;0.366034;
67.961655;0.354802;0.365466;
67.967033;0.354449;0.365015;
67.972450;0.353465;0.365143;
67.977852;0.352889;0.365351;
67.983261;0.352842;0.365242;
67.988647;0.353489;0.365222;
67.994057;0.353893;0.365225;
67.999451;0.354197;0.365956;
68.004852;0.353901;0.366388;
68.010246;0.353747;0.366247;
68.015648;0.353876;0.365909;
68.021027;0.354355;0.365818;
68.026451;0.354982;0.366469;
68.031837;0.354890;0.366570;
68.037224;0.354482;0.366152;
68.042641;0.354254;0.365503;
68.048042;0.354151;0.365146;
68.053436;0.354405;0.365415;
68.058846;0.354202;0.365342;
68.064232;0.353661;0.364756;
68.069641;0.353067;0.364141;
68.075043;0.352915;0.364135;
68.080437;0.352735;0.364254;
68.085838;0.352567;0.364091;
68.091217;0.352421;0.363943;
68.096634;0.352532;0.364165;
68.102028;0.352710;0.364711;
68.107407;0.352568;0.364716;
68.112831;0.352508;0.364515;
68.118233;0.353118;0.364990;
68.123627;0.353805;0.365500;
68.129028;0.353962;0.365447;
68.134422;0.353310;0.364793;
68.139824;0.353039;0.364672;
68.145218;0.353661;0.365128;
68.150627;0.354062;0.364972;
68.156029;0.353864;0.364329;
68.161407;0.352724;0.363737;
68.166824;0.352366;0.363872;
68.172218;0.352844;0.363771;
68.177597;0.352983;0.363173;
68.183014;0.352158;0.362835;
68.188416;0.351192;0.362988;
68.193817;0.351310;0.362913;
68.199219;0.351817;0.362811;
68.204613;0.351666;0.362958;
68.210014;0.351277;0.363436;
68.215408;0.351237;0.363222;
68.220810;0.351950;0.363229;
68.226219;0.352306;0.363825;
68.231583;0.352059;0.364130;
68.237015;0.351902;0.363681;
68.242409;0.352446;0.363359;
68.247795;0.352799;0.363927;
68.253204;0.352366;0.363728;
68.258606;0.352065;0.362900;
68.264000;0.352146;0.362646;
68.269409;0.352223;0.363047;
68.274796;0.351788;0.362504;
68.280205;0.351297;0.361766;
68.285599;0.351060;0.361867;
68.291000;0.350902;0.361896;
68.296394;0.350611;0.361448;
68.301773;0.350544;0.361375;
68.307190;0.350058;0.361665;
68.312599;0.349925;0.361587;
68.317970;0.350279;0.361549;
68.323395;0.350878;0.362107;
68.328796;0.350505;0.362234;
68.334190;0.350222;0.361952;
68.339592;0.351026;0.362086;
68.344994;0.351879;0.362651;
68.350388;0.351197;0.362272;
68.355789;0.350555;0.361643;
68.361191;0.351485;0.362080;
68.366585;0.351905;0.362124;
68.371964;0.351167;0.361354;
68.377380;0.350217;0.360807;
68.382782;0.350731;0.361083;
68.388168;0.350659;0.360643;
68.393578;0.349663;0.359816;
68.398987;0.348883;0.359845;
68.404381;0.349391;0.359944;
68.409782;0.349393;0.359689;
68.415176;0.348777;0.359672;
68.420578;0.348588;0.360110;
68.425972;0.349119;0.359993;
68.431381;0.349348;0.360037;
68.436775;0.349216;0.360577;
68.442154;0.349314;0.360444;
68.447571;0.349648;0.360036;
68.452972;0.350003;0.360281;
68.458359;0.349796;0.360604;
68.463768;0.349879;0.360031;
68.469162;0.349669;0.359406;
68.474571;0.349788;0.359789;
68.479973;0.349642;0.359757;
68.485367;0.349296;0.358761;
68.490768;0.348703;0.358333;
68.496162;0.348587;0.358619;
68.501564;0.348631;0.358354;
68.506958;0.348201;0.357527;
68.512344;0.347418;0.357516;
68.517754;0.347137;0.357789;
68.523163;0.347645;0.357601;
68.528542;0.347767;0.357361;
68.533958;0.347495;0.357813;
68.539352;0.346951;0.357990;
68.544754;0.347705;0.357850;
68.550148;0.348553;0.357926;
68.555557;0.348527;0.358283;
68.560944;0.347781;0.358025;
68.566353;0.347652;0.357384;
68.571754;0.348510;0.357399;
68.577148;0.348727;0.357670;
68.582527;0.347814;0.357040;
68.587952;0.346893;0.356023;
68.593346;0.347237;0.355904;
68.598732;0.347530;0.356105;
68.604141;0.346878;0.355603;
68.609543;0.345957;0.354687;
68.614944;0.345438;0.354404;
68.620338;0.345978;0.354932;
68.625740;0.345848;0.354808;
68.631149;0.345401;0.354399;
68.636536;0.345183;0.354522;
68.641945;0.345450;0.354833;
68.647339;0.345804;0.354826;
68.652718;0.345942;0.354556;
68.658134;0.345966;0.354722;
68.663536;0.346020;0.354830;
68.668915;0.346217;0.354704;
68.674339;0.346040;0.353991;
68.679726;0.346044;0.353673;
68.685135;0.346011;0.353800;
68.690529;0.345990;0.353623;
68.695930;0.345592;0.352882;
68.701324;0.344816;0.351934;
68.706726;0.344374;0.351639;
68.712120;0.344256;0.351814;
68.717529;0.344326;0.351584;
68.722908;0.344173;0.351051;
68.728325;0.343539;0.350406;
68.733727;0.342899;0.350502;
68.739105;0.342454;0.350707;
68.744522;0.342811;0.350798;
68.749916;0.343408;0.350503;
68.755318;0.343891;0.350372;
68.760719;0.343822;0.350633;
68.766121;0.343319;0.350519;
68.771515;0.342928;0.350085;
68.776917;0.343003;0.349602;
68.782310;0.343617;0.349210;
68.787712;0.343941;0.349271;
68.793091;0.343648;0.349101;
68.798515;0.342907;0.348447;
68.803917;0.341939;0.347418;
68.809296;0.341585;0.346556;
68.814713;0.341754;0.346563;
68.820107;0.341814;0.346630;
68.825508;0.341336;0.346235;
68.830902;0.340653;0.345560;
68.836304;0.339747;0.344909;
68.841705;0.339521;0.344836;
68.847107;0.339896;0.345106;
68.852501;0.340275;0.345075;
68.857903;0.340568;0.344942;
68.863281;0.340321;0.344480;
68.868698;0.340107;0.344265;
68.874107;0.340027;0.344327;
68.879471;0.340085;0.343961;
68.884903;0.339920;0.343461;
68.890289;0.339885;0.342623;
68.895699;0.339733;0.342237;
68.901093;0.339518;0.342062;
68.906494;0.339204;0.341683;
68.911888;0.338919;0.340952;
68.917297;0.338169;0.339859;
68.922684;0.337330;0.339078;
68.928093;0.336894;0.338896;
68.933472;0.336594;0.338935;
68.938889;0.336461;0.338600;
68.944283;0.336641;0.338074;
68.949661;0.336328;0.337421;
68.955078;0.336026;0.337476;
68.960487;0.335621;0.337433;
68.965874;0.335562;0.337314;
68.971283;0.336055;0.336851;
68.976685;0.336432;0.336311;
68.982079;0.336413;0.336153;
68.987480;0.335960;0.335841;
68.992874;0.335338;0.335221;
68.998276;0.334862;0.334213;
69.003662;0.335150;0.333531;
69.009079;0.335432;0.333292;
69.014473;0.335000;0.332970;
69.019852;0.333989;0.332106;
69.025269;0.332504;0.330705;
69.030670;0.332119;0.329994;
69.036057;0.332276;0.329939;
69.041466;0.332525;0.329900;
69.046875;0.332141;0.329408;
69.052269;0.331139;0.328429;
69.057671;0.330445;0.327994;
69.063065;0.330665;0.328153;
69.068466;0.331191;0.328065;
69.073845;0.331524;0.327620;
69.079262;0.331012;0.326808;
69.084663;0.330672;0.326469;
69.090042;0.330579;0.326098;
69.095459;0.330475;0.325345;
69.100861;0.330237;0.324431;
69.106255;0.329848;0.323811;
69.111656;0.329454;0.323402;
69.117050;0.329009;0.322488;
69.122452;0.328234;0.321229;
69.127861;0.327701;0.320409;
69.133255;0.327317;0.320300;
69.138657;0.326862;0.319753;
69.144035;0.326458;0.318685;
69.149452;0.325613;0.317740;
69.154846;0.325263;0.317793;
69.160233;0.325347;0.317722;
69.165642;0.325464;0.317040;
69.171051;0.325092;0.316316;
69.176445;0.324458;0.316064;
69.181847;0.324433;0.315898;
69.187241;0.325120;0.315119;
69.192642;0.325005;0.314340;
69.198036;0.324244;0.314042;
69.203445;0.323246;0.313082;
69.208832;0.323591;0.312094;
69.214226;0.323878;0.311519;
69.219643;0.322936;0.310938;
69.225037;0.321432;0.309720;
69.230415;0.321019;0.308505;
69.235832;0.321404;0.308211;
69.241234;0.320855;0.307762;
69.246635;0.319452;0.306545;
69.252029;0.318834;0.305628;
69.257431;0.319283;0.305873;
69.262833;0.319214;0.305530;
69.268227;0.318379;0.304499;
69.273628;0.318048;0.304031;
69.279022;0.318505;0.304077;
69.284416;0.318509;0.303459;
69.289833;0.317973;0.302355;
69.295227;0.317813;0.302081;
69.300606;0.317682;0.301477;
69.306023;0.317357;0.300322;
69.311424;0.316901;0.299688;
69.316818;0.316677;0.299296;
69.322220;0.316007;0.298061;
69.327614;0.315357;0.296967;
69.333023;0.314976;0.296585;
69.338417;0.314435;0.295857;
69.343819;0.313470;0.294518;
69.349213;0.312765;0.293878;
69.354607;0.312795;0.293870;
69.360008;0.312498;0.293037;
69.365410;0.311460;0.291959;
69.370796;0.311274;0.291942;
69.376213;0.311805;0.291766;
69.381615;0.311626;0.290882;
69.387009;0.310768;0.290258;
69.392410;0.310824;0.290192;
69.397804;0.311442;0.289559;
69.403206;0.311168;0.288565;
69.408600;0.310000;0.287984;
69.414009;0.309857;0.287377;
69.419403;0.310272;0.286387;
69.424782;0.309898;0.285685;
69.430199;0.308326;0.285010;
69.435600;0.307725;0.283803;
69.440979;0.307896;0.283045;
69.446404;0.307302;0.282850;
69.451790;0.306057;0.282076;
69.457199;0.305496;0.280961;
69.462601;0.305738;0.280899;
69.467995;0.305580;0.280820;
69.473396;0.304911;0.280061;
69.478790;0.304661;0.279192;
69.484192;0.305000;0.279470;
69.489594;0.304910;0.279112;
69.494972;0.304680;0.278183;
69.500389;0.304529;0.277734;
69.505791;0.304449;0.277560;
69.511169;0.304111;0.276739;
69.516586;0.304001;0.275945;
69.521996;0.303766;0.275575;
69.527382;0.302985;0.274927;
69.532791;0.302327;0.273872;
69.538177;0.302060;0.273312;
69.543587;0.301844;0.273054;
69.548981;0.300856;0.272226;
69.554382;0.299902;0.271204;
69.559776;0.299924;0.271094;
69.565163;0.300279;0.271394;
69.570572;0.299541;0.270654;
69.575981;0.298747;0.269918;
69.581360;0.299012;0.270151;
69.586777;0.299968;0.270558;
69.592171;0.299813;0.269884;
69.597565;0.298910;0.269152;
69.602966;0.298658;0.269110;
69.608368;0.299481;0.269359;
69.613762;0.299977;0.268888;
69.619171;0.299147;0.268042;
69.624573;0.298143;0.267764;
69.629967;0.298026;0.267488;
69.635353;0.298192;0.266936;
69.640762;0.298249;0.266445;
69.646164;0.297245;0.266164;
69.651543;0.296274;0.265995;
69.656967;0.295952;0.265573;
69.662361;0.296117;0.265251;
69.667755;0.296199;0.265452;
69.673157;0.295940;0.265939;
69.678558;0.295644;0.265972;
69.683952;0.295598;0.265563;
69.689354;0.295843;0.265598;
69.694748;0.296214;0.266204;
69.700157;0.296360;0.266665;
69.705536;0.296380;0.266522;
69.710953;0.296544;0.266223;
69.716354;0.296343;0.266295;
69.721733;0.296312;0.266698;
69.727150;0.296178;0.266757;
69.732552;0.295998;0.266499;
69.737946;0.295843;0.266393;
69.743347;0.295708;0.266704;
69.748749;0.295250;0.266988;
69.754143;0.294503;0.266936;
69.759544;0.294298;0.267042;
69.764938;0.294489;0.267574;
69.770340;0.294813;0.268496;
69.775726;0.294801;0.269332;
69.781136;0.294328;0.269519;
69.786545;0.293968;0.269483;
69.791924;0.294318;0.269889;
69.797340;0.295140;0.270855;
69.802734;0.296020;0.272264;
69.808144;0.296157;0.273463;
69.813530;0.295612;0.274386;
69.818939;0.295029;0.275431;
69.824326;0.294755;0.276553;
69.829735;0.295132;0.277027;
69.835129;0.295619;0.276697;
69.840530;0.295641;0.276100;
69.845917;0.294999;0.275486;
69.851334;0.294424;0.275608;
69.856720;0.293674;0.276016;
69.862114;0.293593;0.276415;
69.867531;0.293759;0.276891;
69.872925;0.293942;0.277622;
69.878311;0.294061;0.278967;
69.883720;0.293990;0.280414;
69.889122;0.293672;0.281211;
69.894524;0.293705;0.280914;
69.899918;0.293968;0.279775;
69.905319;0.294446;0.278741;
69.910721;0.294705;0.278094;
69.916107;0.294774;0.277422;
69.921516;0.294593;0.276408;
69.926910;0.294320;0.275157;
69.932289;0.294208;0.274251;
69.937721;0.294027;0.273823;
69.943115;0.294085;0.273378;
69.948502;0.293915;0.272628;
69.953911;0.293642;0.271679;
69.959312;0.293334;0.270850;
69.964706;0.293352;0.270533;
69.970108;0.292956;0.270209;
69.975502;0.292650;0.269743;
69.980904;0.292605;0.269280;
69.986290;0.293015;0.269062;
69.991707;0.293494;0.269319;
69.997101;0.294256;0.269782;
70.002480;0.294344;0.269598;
70.007896;0.294123;0.269177;
70.013298;0.294038;0.268899;
70.018707;0.294551;0.269298;
70.024094;0.295460;0.269638;
70.029503;0.295760;0.269273;
70.034897;0.295304;0.268534;
70.040298;0.294855;0.268260;
70.045692;0.294341;0.268139;
70.051094;0.294822;0.268454;
70.056480;0.295146;0.268194;
70.061897;0.294972;0.267795;
70.067284;0.294552;0.267915;
70.072670;0.294070;0.268247;
70.078087;0.294230;0.268492;
70.083488;0.295153;0.268498;
70.088875;0.295721;0.268831;
70.094292;0.295959;0.269613;
70.099678;0.295743;0.270191;
70.105087;0.295962;0.270048;
70.110474;0.296800;0.270012;
70.115883;0.297700;0.270720;
70.121284;0.297960;0.271397;
70.126671;0.297668;0.271431;
70.132080;0.297461;0.270863;
70.137482;0.297871;0.271110;
70.142853;0.298354;0.271817;
70.148277;0.298328;0.272024;
70.153679;0.297902;0.271660;
70.159065;0.297695;0.271669;
70.164474;0.297785;0.272342;
70.169868;0.297734;0.272718;
70.175270;0.298032;0.273066;
70.180679;0.298238;0.273339;
70.186066;0.298618;0.274242;
70.191475;0.298657;0.274816;
70.196861;0.299086;0.275191;
70.202271;0.300039;0.275906;
70.207664;0.300762;0.276917;
70.213043;0.300654;0.277023;
70.218460;0.300756;0.277203;
70.223869;0.301711;0.278119;
70.229256;0.302340;0.278734;
70.234665;0.302262;0.278792;
70.240059;0.301710;0.278747;
70.245461;0.302258;0.279642;
70.250854;0.303009;0.280146;
70.256256;0.302498;0.280031;
70.261650;0.301859;0.280088;
70.267052;0.302071;0.281112;
70.272461;0.302869;0.281545;
70.277855;0.302768;0.281804;
70.283234;0.302375;0.282636;
70.288651;0.302584;0.283515;
70.294052;0.304013;0.284049;
70.299438;0.304555;0.284854;
70.304855;0.304378;0.285849;
70.310257;0.304834;0.286275;
70.315651;0.305836;0.286502;
70.321053;0.306601;0.287671;
70.326447;0.306362;0.288320;
70.331848;0.306457;0.288180;
70.337234;0.307113;0.288564;
70.342644;0.307590;0.289717;
70.348045;0.307303;0.289827;
70.353416;0.307067;0.289581;
70.358841;0.307214;0.290372;
70.364243;0.307468;0.291291;
70.369637;0.307361;0.291286;
70.375038;0.307376;0.291595;
70.380447;0.307402;0.292753;
70.385834;0.307906;0.293532;
70.391243;0.308629;0.293913;
70.396629;0.309001;0.294793;
70.402039;0.309032;0.295846;
70.407425;0.309754;0.296308;
70.412834;0.310774;0.296967;
70.418228;0.311038;0.297934;
70.423615;0.310840;0.298223;
70.429024;0.311437;0.298425;
70.434433;0.312410;0.299427;
70.439819;0.312303;0.299870;
70.445229;0.311562;0.299722;
70.450623;0.312032;0.300014;
70.456024;0.312763;0.301078;
70.461418;0.312263;0.301152;
70.466827;0.311466;0.300959;
70.472214;0.312153;0.301925;
70.477615;0.312899;0.302922;
70.483025;0.312629;0.303114;
70.488419;0.312312;0.303648;
70.493797;0.313252;0.304778;
70.499214;0.314259;0.305588;
70.504616;0.314467;0.305892;
70.510010;0.314390;0.306754;
70.515419;0.315078;0.307477;
70.520813;0.315878;0.307834;
70.526215;0.316187;0.308323;
70.531609;0.316264;0.309152;
70.537010;0.316464;0.309313;
70.542404;0.316548;0.309264;
70.547806;0.316865;0.309870;
70.553215;0.316867;0.310611;
70.558609;0.316811;0.310539;
70.563988;0.316316;0.310278;
70.569405;0.316471;0.311234;
70.574806;0.316752;0.311989;
70.580193;0.317067;0.312094;
70.585602;0.316791;0.312117;
70.591003;0.316664;0.313292;
70.596405;0.317538;0.314288;
70.601799;0.318355;0.314667;
70.607201;0.318738;0.314944;
70.612595;0.318555;0.315892;
70.617989;0.318870;0.316532;
70.623390;0.319818;0.316737;
70.628792;0.320481;0.317071;
70.634178;0.320462;0.317766;
70.639595;0.320037;0.318026;
70.644997;0.319988;0.317866;
70.650383;0.320658;0.317961;
70.655792;0.320865;0.318684;
70.661186;0.320339;0.318892;
70.666595;0.319613;0.318774;
70.671982;0.319587;0.318617;
70.677391;0.320437;0.319603;
70.682785;0.320776;0.320430;
70.688179;0.320533;0.320818;
70.693581;0.320238;0.320812;
70.698982;0.320513;0.321290;
70.704361;0.321487;0.322317;
70.709785;0.322236;0.322946;
70.715172;0.322484;0.323278;
70.720573;0.322424;0.323303;
70.725983;0.322518;0.323814;
70.731377;0.322874;0.324275;
70.736778;0.323240;0.324409;
70.742172;0.323515;0.324509;
70.747574;0.323449;0.324408;
70.752975;0.323257;0.324849;
70.758369;0.323100;0.324976;
70.763771;0.322744;0.324709;
70.769173;0.322392;0.324590;
70.774551;0.322412;0.324932;
70.779968;0.322591;0.325839;
70.785362;0.322991;0.326280;
70.790756;0.323063;0.326382;
70.796173;0.323144;0.326565;
70.801567;0.323028;0.326885;
70.806969;0.323465;0.327872;
70.812363;0.324064;0.328534;
70.817764;0.324746;0.328717;
70.823158;0.325153;0.328632;
70.828560;0.325281;0.328737;
70.833954;0.325030;0.329221;
70.839363;0.324755;0.329435;
70.844742;0.324800;0.329242;
70.850159;0.325242;0.329144;
70.855553;0.325407;0.329078;
70.860931;0.325196;0.329412;
70.866348;0.324602;0.329684;
70.871750;0.323773;0.329386;
70.877159;0.323492;0.329250;
70.882553;0.323673;0.329244;
70.887955;0.324709;0.330097;
70.893349;0.325185;0.331010;
70.898750;0.325226;0.331331;
70.904144;0.324934;0.331323;
70.909546;0.324708;0.331164;
70.914925;0.324968;0.331496;
70.920349;0.325860;0.332249;
70.925743;0.326490;0.332687;
70.931137;0.326648;0.332523;
70.936539;0.326524;0.332320;
70.941940;0.326034;0.332136;
70.947334;0.325932;0.332373;
70.952744;0.325947;0.332438;
70.958130;0.325970;0.332237;
70.963539;0.325788;0.331953;
70.968925;0.325461;0.331911;
70.974335;0.325099;0.332276;
70.979736;0.325050;0.332521;
70.985115;0.325078;0.332456;
70.990532;0.324978;0.332401;
70.995934;0.325108;0.332683;
71.001312;0.325436;0.333446;
71.006729;0.325747;0.333905;
71.012131;0.326079;0.334092;
71.017525;0.326355;0.333992;
71.022926;0.326207;0.333854;
71.028336;0.326370;0.334337;
71.033722;0.326569;0.334644;
71.039116;0.327026;0.334530;
71.044518;0.327146;0.334142;
71.049927;0.326726;0.333919;
71.055305;0.325989;0.334012;
71.060722;0.325636;0.333883;
71.066116;0.325608;0.333602;
71.071518;0.325994;0.333404;
71.076912;0.326000;0.333786;
71.082321;0.325325;0.333959;
71.087715;0.324665;0.333782;
71.093117;0.324597;0.333708;
71.098511;0.325479;0.334116;
71.103912;0.326337;0.335026;
71.109306;0.326203;0.335189;
71.114708;0.325678;0.334856;
71.120102;0.325549;0.334618;
71.125496;0.326444;0.335241;
71.130913;0.327171;0.335718;
71.136307;0.326908;0.335327;
71.141693;0.326222;0.334810;
71.147102;0.326154;0.334832;
71.152504;0.326587;0.335134;
71.157898;0.326693;0.334818;
71.163307;0.325877;0.334218;
71.168701;0.325267;0.334216;
71.174103;0.325354;0.334509;
71.179497;0.325359;0.334315;
71.184898;0.325205;0.334079;
71.190292;0.324874;0.334551;
71.195671;0.324987;0.334936;
71.201088;0.325097;0.334837;
71.206497;0.325327;0.334620;
71.211876;0.325638;0.335368;
71.217293;0.326069;0.335820;
71.222694;0.325981;0.335319;
71.228088;0.325849;0.335052;
71.233490;0.325948;0.335457;
71.238892;0.326492;0.335724;
71.244286;0.326542;0.335108;
71.249680;0.325762;0.334735;
71.255089;0.325410;0.334945;
71.260483;0.325648;0.334856;
71.265862;0.325916;0.334320;
71.271278;0.324871;0.334185;
71.276680;0.323962;0.334158;
71.282074;0.324423;0.334126;
71.287476;0.324969;0.334024;
71.292885;0.324476;0.334532;
71.298279;0.323748;0.334459;
71.303680;0.324409;0.334395;
71.309074;0.325385;0.334915;
71.314484;0.325276;0.335420;
71.319870;0.324588;0.334977;
71.325279;0.325180;0.334769;
71.330673;0.326009;0.335413;
71.336052;0.325677;0.335420;
71.341469;0.325042;0.334718;
71.346870;0.325281;0.334472;
71.352257;0.325775;0.334994;
71.357674;0.325008;0.334504;
71.363060;0.324393;0.333710;
71.368469;0.324404;0.333850;
71.373871;0.324381;0.334062;
71.379265;0.323769;0.333540;
71.384666;0.323499;0.333567;
71.390060;0.323658;0.334043;
71.395462;0.323684;0.334044;
71.400864;0.323690;0.333902;
71.406235;0.323953;0.334454;
71.411659;0.324008;0.334495;
71.417061;0.324074;0.334156;
71.422440;0.324432;0.334389;
71.427856;0.324913;0.334951;
71.433250;0.324389;0.334287;
71.438652;0.324291;0.333996;
71.444061;0.325003;0.334607;
71.449455;0.325146;0.334473;
71.454857;0.323968;0.333410;
71.460251;0.323527;0.333396;
71.465652;0.324177;0.333723;
71.471046;0.324111;0.333351;
71.476425;0.322880;0.332506;
71.481842;0.322329;0.332945;
71.487244;0.323115;0.333218;
71.492630;0.323236;0.332968;
71.498047;0.322526;0.332983;
71.503441;0.322182;0.333356;
71.508842;0.323106;0.333601;
71.514236;0.323643;0.333518;
71.519638;0.323203;0.333816;
71.525047;0.323070;0.333910;
71.530434;0.323603;0.333524;
71.535843;0.324127;0.333486;
71.541237;0.323787;0.333710;
71.546616;0.323388;0.333423;
71.552032;0.323495;0.332781;
71.557434;0.323563;0.332692;
71.562820;0.323075;0.332964;
71.568237;0.322503;0.332369;
71.573624;0.322254;0.331808;
71.579033;0.322132;0.331918;
71.584427;0.322074;0.332444;
71.589828;0.321693;0.332180;
71.595222;0.321637;0.331843;
71.600624;0.321643;0.332175;
71.606018;0.321836;0.332696;
71.611427;0.322044;0.332662;
71.616806;0.322414;0.332498;
71.622223;0.322425;0.332828;
71.627625;0.322402;0.332942;
71.633011;0.322527;0.332621;
71.638420;0.323096;0.332451;
71.643822;0.323393;0.332767;
71.649216;0.322686;0.332474;
71.654617;0.321817;0.331773;
71.660019;0.321766;0.331371;
71.665413;0.322219;0.331662;
71.670815;0.322170;0.331727;
71.676208;0.321148;0.331101;
71.681610;0.320159;0.330540;
71.686996;0.320235;0.330796;
71.692406;0.320982;0.331441;
71.697815;0.321392;0.331531;
71.703194;0.320958;0.331245;
71.708611;0.320512;0.331157;
71.714005;0.320578;0.331662;
71.719406;0.321353;0.332029;
71.724800;0.322064;0.331897;
71.730209;0.321869;0.331504;
71.735603;0.321590;0.331499;
71.741005;0.321461;0.331651;
71.746399;0.321483;0.331458;
71.751801;0.321881;0.331086;
71.757179;0.321765;0.330753;
71.762596;0.321133;0.330695;
71.767990;0.320603;0.330775;
71.773384;0.320178;0.330445;
71.778801;0.319945;0.329850;
71.784195;0.319998;0.329673;
71.789597;0.320080;0.330199;
71.794991;0.319921;0.330567;
71.800392;0.319799;0.330629;
71.805786;0.319887;0.330312;
71.811195;0.319863;0.330159;
71.816589;0.320091;0.330623;
71.821991;0.320391;0.330924;
71.827370;0.320670;0.330946;
71.832787;0.320947;0.330724;
71.838181;0.321130;0.330398;
71.843559;0.321003;0.330457;
71.848976;0.320682;0.330379;
71.854385;0.320004;0.329998;
71.859772;0.319797;0.329516;
71.865181;0.319803;0.329216;
71.870583;0.319915;0.329235;
71.875977;0.319789;0.329404;
71.881378;0.319460;0.329309;
71.886780;0.318497;0.328741;
71.892174;0.318059;0.328584;
71.897560;0.318303;0.328867;
71.902977;0.318947;0.329548;
71.908371;0.319464;0.329872;
71.913750;0.319543;0.329713;
71.919167;0.319089;0.329230;
71.924568;0.318937;0.329218;
71.929977;0.318967;0.329427;
71.935364;0.319479;0.329778;
71.940773;0.320228;0.329689;
71.946167;0.320190;0.329129;
71.951569;0.319775;0.328837;
71.956963;0.318974;0.328679;
71.962364;0.318525;0.328781;
71.967743;0.318263;0.328308;
71.973167;0.318460;0.327911;
71.978561;0.318463;0.327627;
71.983940;0.318359;0.327976;
71.989357;0.317957;0.328242;
71.994759;0.317392;0.328242;
72.000153;0.317347;0.327940;
72.005554;0.317560;0.327696;
72.010948;0.317993;0.328216;
72.016357;0.318453;0.328784;
72.021759;0.318476;0.328821;
72.027153;0.318425;0.328420;
72.032555;0.318479;0.328059;
72.037933;0.318475;0.328094;
72.043350;0.318614;0.328476;
72.048744;0.318586;0.328265;
72.054123;0.318390;0.327785;
72.059547;0.318272;0.327389;
72.064949;0.317948;0.327286;
72.070343;0.317376;0.327130;
72.075745;0.316835;0.326834;
72.081139;0.316736;0.326570;
72.086540;0.316824;0.326757;
72.091934;0.316845;0.327114;
72.097343;0.316561;0.327081;
72.102745;0.316234;0.326779;
72.108124;0.316414;0.326941;
72.113541;0.317321;0.327602;
