"Piezo Voltage (V)","Fine In 1 (V)","Fine In 2 (V)",
58.180820,0.788222,0.265349,
58.197651,0.788782,0.266332,
58.214481,0.788709,0.266753,
58.231274,0.788469,0.266732,
58.248112,0.788583,0.266612,
58.264942,0.789541,0.267048,
58.281773,0.790612,0.267908,
58.298603,0.791035,0.268728,
58.315418,0.790988,0.268770,
58.332249,0.790601,0.268506,
58.349072,0.790272,0.268114,
58.365887,0.790708,0.268596,
58.382717,0.791526,0.269317,
58.399555,0.791963,0.269780,
58.416386,0.792172,0.269583,
58.433216,0.791757,0.269171,
58.450047,0.791294,0.269192,
58.466862,0.791336,0.269569,
58.483677,0.791783,0.269866,
58.500507,0.792018,0.269896,
58.517323,0.792394,0.269791,
58.534176,0.792068,0.269830,
58.550999,0.791635,0.269955,
58.567829,0.791620,0.269992,
58.584660,0.791682,0.269756,
58.601452,0.792140,0.269797,
58.618290,0.792408,0.270222,
58.635120,0.792024,0.270398,
58.651951,0.791441,0.270135,
58.668781,0.791247,0.269676,
58.685619,0.791641,0.269604,
58.702427,0.792206,0.270239,
58.719242,0.792302,0.270539,
58.736073,0.791605,0.270097,
58.752895,0.790981,0.269594,
58.769741,0.790961,0.269524,
58.786564,0.791803,0.270182,
58.803394,0.792357,0.270469,
58.820225,0.792030,0.270141,
58.837032,0.791145,0.269665,
58.853855,0.790610,0.269744,
58.870686,0.791089,0.269951,
58.887508,0.791668,0.269912,
58.904354,0.791719,0.269737,
58.921185,0.791300,0.269925,
58.938007,0.790768,0.270058,
58.954830,0.790433,0.269602,
58.971653,0.790673,0.269201,
58.988468,0.791069,0.269712,
59.005299,0.791133,0.270280,
59.022129,0.790955,0.270021,
59.038960,0.790148,0.269220,
59.055798,0.789527,0.269134,
59.072605,0.790100,0.269771,
59.089420,0.790826,0.269914,
59.106251,0.790928,0.269515,
59.123074,0.790033,0.269530,
59.139927,0.789145,0.269516,
59.156757,0.789567,0.269374,
59.173573,0.790550,0.269259,
59.190403,0.790716,0.269683,
59.207218,0.789632,0.269698,
59.224033,0.789237,0.269253,
59.240864,0.789669,0.268988,
59.257694,0.789906,0.269413,
59.274532,0.789440,0.269364,
59.291363,0.789330,0.268981,
59.308186,0.789958,0.269220,
59.325001,0.789945,0.269773,
59.341831,0.788929,0.269288,
59.358646,0.788269,0.268488,
59.375477,0.789458,0.269041,
59.392330,0.789993,0.269580,
59.409138,0.788965,0.269092,
59.425976,0.788165,0.268544,
59.442783,0.788228,0.268938,
59.459599,0.788757,0.269025,
59.476429,0.788725,0.268646,
59.493252,0.788644,0.268834,
59.510098,0.788445,0.269214,
59.526928,0.788028,0.268808,
59.543751,0.787684,0.268381,
59.560581,0.788062,0.268811,
59.577396,0.788156,0.268812,
59.594212,0.788143,0.268538,
59.611042,0.788107,0.268866,
59.627895,0.788052,0.268986,
59.644711,0.787259,0.268371,
59.661541,0.787101,0.267956,
59.678356,0.787890,0.268759,
59.695164,0.788376,0.268960,
59.712002,0.787198,0.268157,
59.728825,0.786636,0.268300,
59.745670,0.787284,0.268726,
59.762508,0.787844,0.268416,
59.779316,0.787373,0.268055,
59.796154,0.786832,0.268424,
59.812962,0.787492,0.268725,
59.829777,0.787148,0.268137,
59.846607,0.786258,0.267960,
59.863453,0.786313,0.268154,
59.880276,0.787414,0.268138,
59.897106,0.787181,0.268146,
59.913929,0.786179,0.268401,
59.930752,0.785770,0.268051,
59.947575,0.786462,0.267732,
59.964390,0.786942,0.268143,
59.981220,0.786272,0.268228,
59.998074,0.785942,0.267817,
60.014889,0.786256,0.267699,
60.031719,0.786182,0.268248,
60.048542,0.785752,0.267870,
60.065342,0.785828,0.267411,
60.082180,0.786332,0.267769,
60.099010,0.786402,0.268443,
60.115849,0.785785,0.267927,
60.132687,0.785435,0.267406,
60.149494,0.785596,0.267723,
60.166332,0.786043,0.268019,
60.183140,0.785961,0.267802,
60.199955,0.785854,0.267589,
60.216785,0.785313,0.267839,
60.233639,0.785045,0.267643,
60.250454,0.785356,0.267299,
60.267284,0.786204,0.267538,
60.284115,0.785657,0.267829,
60.300922,0.784770,0.267513,
60.317753,0.784874,0.267271,
60.334568,0.785437,0.267549,
60.351421,0.785837,0.267911,
60.368252,0.785074,0.267301,
60.385067,0.784616,0.267021,
60.401897,0.785317,0.267684,
60.418713,0.785519,0.267873,
60.435520,0.784838,0.267347,
60.452358,0.784336,0.266736,
60.469189,0.784962,0.267360,
60.486027,0.785477,0.267759,
60.502865,0.785261,0.267611,
60.519695,0.784345,0.266921,
60.536510,0.784150,0.267056,
60.553318,0.784943,0.267397,
60.570133,0.785386,0.267310,
60.586964,0.784891,0.267047,
60.603817,0.784369,0.267251,
60.620632,0.784033,0.267305,
60.637463,0.784418,0.267044,
60.654293,0.784979,0.266804,
60.671101,0.784804,0.267061,
60.687931,0.784433,0.267431,
60.704762,0.784196,0.267331,
60.721600,0.784044,0.266696,
60.738430,0.784107,0.266486,
60.755260,0.784368,0.266945,
60.772076,0.784216,0.267295,
60.788891,0.784160,0.267137,
60.805698,0.784072,0.266698,
60.822536,0.783597,0.266430,
60.839375,0.783664,0.266779,
60.856205,0.783701,0.266990,
60.873028,0.783893,0.266853,
60.889866,0.783945,0.266593,
60.906673,0.783875,0.266616,
60.923496,0.783417,0.266709,
60.940334,0.783348,0.266652,
60.957157,0.783212,0.266301,
60.973995,0.783438,0.266272,
60.990826,0.783644,0.266589,
61.007641,0.783711,0.266762,
61.024464,0.783275,0.266461,
61.041271,0.782744,0.265942,
61.058102,0.782363,0.265653,
61.074932,0.782892,0.266043,
61.091778,0.783413,0.266515,
61.108608,0.783469,0.266487,
61.125439,0.782608,0.265745,
61.142254,0.781932,0.265148,
61.159069,0.781462,0.265196,
61.175900,0.781768,0.265668,
61.192715,0.782359,0.265863,
61.209560,0.782513,0.265452,
61.226398,0.782127,0.264799,
61.243206,0.781583,0.264595,
61.260044,0.780827,0.264695,
61.276844,0.780585,0.264784,
61.293674,0.780770,0.264411,
61.310513,0.781062,0.263883,
61.327343,0.781111,0.263598,
61.344173,0.780733,0.263605,
61.361004,0.779866,0.263735,
61.377819,0.779485,0.263261,
61.394634,0.779226,0.262435,
61.411465,0.779258,0.261821,
61.428280,0.779084,0.261715,
61.445110,0.778533,0.261670,
61.461956,0.777858,0.261420,
61.478786,0.777737,0.260683,
61.495617,0.777339,0.259703,
61.512432,0.776829,0.259141,
61.529247,0.776149,0.258757,
61.546078,0.775567,0.258411,
61.562893,0.775169,0.257762,
61.579739,0.775059,0.256809,
61.596577,0.774440,0.256013,
61.613384,0.773685,0.255401,
61.630222,0.772436,0.254454,
61.647030,0.771576,0.253398,
61.663853,0.771215,0.252456,
61.680691,0.770990,0.251709,
61.697521,0.770632,0.250839,
61.714352,0.769228,0.249542,
61.731182,0.767518,0.247914,
61.747997,0.766249,0.246615,
61.764812,0.765985,0.245775,
61.781643,0.765857,0.245016,
61.798458,0.765032,0.243416,
61.815296,0.763372,0.241493,
61.832142,0.761339,0.239726,
61.848965,0.760060,0.238679,
61.865795,0.759821,0.237651,
61.882610,0.759292,0.235799,
61.899426,0.757900,0.233648,
61.916256,0.756013,0.232023,
61.933079,0.754115,0.230595,
61.949917,0.753301,0.229049,
61.966755,0.752852,0.227079,
61.983562,0.751561,0.225171,
62.000385,0.749787,0.223513,
62.017208,0.748052,0.221753,
62.034031,0.746491,0.219585,
62.050869,0.745686,0.217635,
62.067715,0.744668,0.216228,
62.084530,0.743133,0.214608,
62.101360,0.741543,0.212364,
62.118183,0.739739,0.209975,
62.134991,0.738572,0.208457,
62.151821,0.737726,0.207446,
62.168636,0.736290,0.205577,
62.185490,0.735160,0.203315,
62.202320,0.733593,0.201460,
62.219143,0.732063,0.200360,
62.235973,0.731183,0.199076,
62.252781,0.730659,0.197438,
62.269604,0.729676,0.196107,
62.286434,0.728270,0.195045,
62.303288,0.726936,0.193786,
62.320095,0.726475,0.192599,
62.336933,0.726345,0.192263,
62.353764,0.725533,0.191772,
62.370556,0.724281,0.190811,
62.387386,0.724338,0.190216,
62.404202,0.724226,0.190528,
62.421055,0.723467,0.190741,
62.437885,0.722848,0.190795,
62.454708,0.723039,0.191361,
62.471539,0.724009,0.192896,
62.488354,0.723496,0.193819,
62.505169,0.722217,0.194222,
62.521999,0.722413,0.198107,
62.538845,0.723456,0.200887,
62.555668,0.723321,0.200246,
62.572498,0.722574,0.200966,
62.589314,0.722154,0.204004,
62.606144,0.722243,0.202952,
62.622959,0.722222,0.200414,
62.639782,0.722199,0.198957,
62.656612,0.722561,0.197582,
62.673466,0.722867,0.196078,
62.690273,0.722627,0.195029,
62.707111,0.722584,0.195379,
62.723942,0.723550,0.195094,
62.740734,0.724558,0.194751,
62.757565,0.725483,0.195287,
62.774403,0.725811,0.195791,
62.791233,0.725957,0.195857,
62.808064,0.726414,0.196341,
62.824886,0.728315,0.198154,
62.841717,0.729720,0.199115,
62.858532,0.730070,0.199302,
62.875347,0.730006,0.200489,
62.892178,0.731304,0.202492,
62.909023,0.733187,0.203886,
