-0.000532845,0.003450155
0.000925368,0.00366733
0.002387518,0.003516705
0.003846026,0.003057375
0.005301089,0.003044245
0.00676698,0.003360715
0.008225488,0.003436185
0.009688423,0.002820344
0.011151358,0.002492504
0.012614293,0.002537864
0.014069546,0.002820016
0.015529295,0.002380527
0.016997641,0.00144496
0.018454721,0.001426247
0.019918726,0.002132969
0.021383224,0.001810891
0.022844653,0.000651482
0.024310451,0.000710705
0.025772312,0.001785128
0.027232217,0.001260902
0.028698531,7.0133E-05
0.030161892,0.000128764
0.031619288,0.001677321
0.033087103,0.001424561
0.034554917,-5.55E-17
0.03601202,0.000683419
0.037462231,0.001971438
0.038919826,0.002063457
0.040369546,0.000617876
0.041827565,0.00101232
0.043285584,0.002672564
0.044749461,0.002996465
0.046212492,0.001927658
0.047675522,0.00196425
0.049133117,0.003050069
0.050583329,0.003442088
0.052044368,0.003127507
0.053501963,0.003121326
0.054952372,0.003432343
0.056409792,0.003460879
0.057875127,0.003170039
0.059334151,0.003800469
0.060792682,0.0040947
0.062257659,0.003472719
0.063715253,0.002840938
0.065169403,0.003052357
0.06662306,0.003692576
0.068080805,0.003520145
0.06953844,0.002437543
0.070994967,0.001749169
0.072463971,0.00213286
0.073925099,0.00245715
0.075383082,0.002478158
0.076841065,0.001335565
0.078291174,0.000801973
0.079750358,0.000587382
0.081208066,0.001168652
0.082666266,0.001618321
0.084127419,0.001029991
0.085590499,0.000266495
0.087053579,0
0.088509851,0.000573235
0.089970987,0.001709933
0.091436294,0.001806264
0.092897664,0.000966396
0.094362971,0.000285527
0.095819091,0.000425717
0.097274719,0.001943507
0.098741836,0.002955249
0.100208822,0.002784151
0.101668917,0.001967454
0.10312648,0.00153664
0.104584042,0.002242227
0.106042948,0.003210633
0.107512597,0.003531106
0.108982246,0.003485979
0.110438762,0.00341732
0.11189134,0.00344226
0.113354831,0.003820513
0.114825203,0.003783909
0.116284254,0.003670905
0.117747814,0.003085107
0.119200054,0.003462309
0.120662777,0.003512394
0.12213387,0.003465312
0.123604964,0.003066629
0.125053887,0.002539761
0.126502319,0.001822892
0.127975143,0.001820957
0.129446717,0.002144155
0.130914353,0.002097754
0.132367436,0.001755707
0.133823473,0.00110146
0.135280454,0.000536449
0.136748407,0.000367363
0.138224234,0.000782877
0.139677569,0.001174374
0.141136541,0.001543771
0.142603047,0.001184439
0.144066366,0.000331119
0.145533622,-1.11E-16
0.146988829,6.97E-06
0.148444036,0.001045338
0.14990318,0.002254106
0.151363999,0.00258275
0.152826024,0.0020226
0.154279638,0.001265113
0.155741127,0.000975427
0.157195234,0.00226194
0.158660168,0.003158254
0.160117719,0.003891367
0.161579208,0.003209081
0.163037252,0.002595394
0.164498339,0.002586398
0.165958724,0.003458452
0.167418616,0.003930106
0.168882445,0.00380856
0.17034696,0.003301392
0.171811967,0.003125224
0.173269592,0.003150855
0.174734599,0.003242687
0.176199918,0.003077031
0.177657668,0.002693479
0.179124403,0.002501839
0.180591443,0.002353503
0.182051413,0.001894173
0.183523196,0.001297843
0.184987103,0.001096513
0.186451011,0.001272982
0.187920829,0.001390425
0.189386968,0.001214126
0.190853108,0.000625027
0.192315802,0.000167329
0.193793261,0.00023503
0.195263337,0.00090093
0.196726031,0.001335431
0.198195615,0.001200132
0.19966569,0.000164632
0.201128383,0.000292132
0.202587139,0.001057032
0.204068042,0.002339732
0.205534672,0.002023231
0.207004254,0.000937331
0.208470884,0.00117663
0.209937021,0.002617929
0.211407095,0.003534228
0.21286585,0.002516527
0.214341031,0.001736887
0.215812955,0.002967236
0.217284879,0.003913384
0.218756802,0.003735132
0.220221614,0.002539443
0.2216943,0.002969354
0.223160713,0.003975374
0.224637954,0.003690394
