"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
51.140881;0.270279;0.435312;
51.169727;0.267656;0.432172;
51.198578;0.266981;0.429508;
51.227406;0.270445;0.433732;
51.256245;0.269447;0.434039;
51.285076;0.266257;0.429662;
51.313915;0.268333;0.431417;
51.342762;0.270326;0.434296;
51.371582;0.267607;0.431106;
51.400440;0.267101;0.430035;
51.429291;0.269901;0.433765;
51.458111;0.268377;0.431990;
51.486958;0.266385;0.429109;
51.515808;0.269223;0.432663;
51.544628;0.269594;0.433775;
51.573475;0.266583;0.429166;
51.602325;0.267487;0.430019;
51.631145;0.269926;0.434121;
51.659992;0.267412;0.431077;
51.688812;0.266320;0.428478;
51.717663;0.269533;0.432534;
51.746510;0.268968;0.432830;
51.775330;0.265784;0.428725;
51.804180;0.267701;0.430440;
51.833027;0.269537;0.433113;
51.861858;0.267110;0.429799;
51.890705;0.266999;0.429145;
51.919556;0.269477;0.432871;
51.948376;0.267174;0.430749;
51.977222;0.265206;0.427476;
52.006073;0.268653;0.431216;
52.034893;0.269529;0.432896;
52.063740;0.266332;0.428534;
52.092560;0.266496;0.428586;
52.121410;0.268312;0.432078;
52.150257;0.266282;0.429686;
52.179077;0.265858;0.427794;
52.207928;0.269252;0.431534;
52.236774;0.268271;0.430918;
52.265594;0.265084;0.426944;
52.294445;0.266631;0.429290;
52.323292;0.268129;0.431884;
52.352123;0.265546;0.428083;
52.380970;0.266102;0.427093;
52.409790;0.268734;0.431223;
52.438641;0.266795;0.429633;
52.467487;0.264550;0.426565;
52.496307;0.267097;0.429585;
52.525158;0.267496;0.430298;
52.554005;0.264966;0.426178;
52.582825;0.266457;0.427716;
52.611675;0.268410;0.431278;
52.640522;0.265576;0.428047;
52.669342;0.264642;0.425717;
52.698193;0.267491;0.429442;
52.727039;0.266496;0.428893;
52.755859;0.264173;0.425415;
52.784718;0.266578;0.428090;
52.813538;0.267399;0.429946;
52.842388;0.264414;0.425535;
52.871235;0.265135;0.425705;
52.900055;0.267533;0.429828;
52.928905;0.265213;0.427324;
52.957752;0.263586;0.424395;
52.986572;0.266552;0.428022;
53.015423;0.266483;0.428280;
53.044270;0.264049;0.424588;
53.073090;0.266033;0.426722;
53.101940;0.266895;0.428915;
53.130787;0.263508;0.424719;
53.159607;0.263357;0.423983;
53.188457;0.266679;0.428530;
53.217278;0.265454;0.426929;
53.246136;0.263672;0.423625;
53.274982;0.265953;0.426695;
53.303802;0.265430;0.427100;
53.332653;0.262339;0.423148;
53.361500;0.264237;0.425084;
53.390320;0.266734;0.428133;
53.419170;0.264045;0.424096;
53.448017;0.263281;0.422877;
53.476837;0.265705;0.427135;
53.505688;0.263899;0.425649;
53.534534;0.262360;0.422147;
53.563366;0.265493;0.425396;
53.592205;0.265762;0.426347;
53.621025;0.262534;0.422540;
53.649872;0.263350;0.423827;
53.678722;0.265176;0.426407;
53.707550;0.263061;0.422795;
53.736401;0.262905;0.421891;
53.765247;0.265711;0.426308;
53.794079;0.263933;0.424756;
53.822918;0.261405;0.420698;
53.851765;0.264213;0.424066;
53.880585;0.264775;0.425421;
53.909435;0.261990;0.421574;
53.938282;0.263049;0.422420;
53.967121;0.264955;0.425202;
53.995953;0.262269;0.422050;
54.024780;0.261648;0.421045;
54.053619;0.264708;0.424921;
54.082478;0.263340;0.423159;
54.111290;0.261370;0.420045;
54.140137;0.263886;0.423558;
54.168987;0.263766;0.424066;
54.197834;0.260822;0.419858;
54.226665;0.262679;0.421598;
54.255524;0.264801;0.424833;
54.284332;0.261638;0.420838;
54.313183;0.260904;0.419681;
54.341999;0.264105;0.424007;
54.370869;0.263128;0.422578;
54.399700;0.260994;0.419259;
54.428539;0.263111;0.422397;
54.457371;0.262792;0.422867;
54.486233;0.260838;0.419533;
54.515034;0.263088;0.421256;
54.543896;0.263583;0.423169;
54.572735;0.260346;0.419719;
54.601574;0.261346;0.419800;
54.630405;0.264428;0.423195;
54.659283;0.261843;0.420503;
54.688084;0.259970;0.418758;
54.716946;0.263093;0.422278;
54.745747;0.262868;0.421391;
54.774616;0.260411;0.418242;
54.803448;0.262084;0.421128;
54.832287;0.262772;0.422253;
54.861118;0.260328;0.418205;
54.889980;0.261614;0.419646;
54.918781;0.263211;0.422753;
54.947651;0.260515;0.419106;
54.976482;0.260148;0.417772;
55.005322;0.263209;0.422222;
55.034153;0.261543;0.420446;
55.063015;0.259484;0.416814;
55.091831;0.262084;0.420550;
55.120693;0.262234;0.421466;
55.149494;0.259701;0.417245;
55.178364;0.261352;0.418981;
55.207195;0.262367;0.421608;
55.236034;0.259636;0.418052;
55.264866;0.260448;0.417515;
55.293728;0.262802;0.421393;
55.322529;0.260100;0.418789;
55.351398;0.259043;0.416406;
55.380230;0.262627;0.420467;
55.409069;0.261413;0.419905;
55.437901;0.258443;0.416008;
55.466763;0.261203;0.418918;
55.495564;0.262420;0.420642;
55.524433;0.259233;0.416718;
55.553242;0.259799;0.417302;
55.582111;0.262044;0.420462;
55.610943;0.260081;0.417514;
55.639782;0.259449;0.416216;
55.668613;0.261291;0.419587;
55.697475;0.259986;0.417960;
55.726276;0.258978;0.415497;
55.755146;0.261414;0.418863;
55.783978;0.260050;0.418460;
55.812817;0.257923;0.415066;
55.841648;0.260824;0.417605;
55.870510;0.261242;0.419020;
55.899311;0.258030;0.415262;
55.928181;0.259184;0.416189;
55.956982;0.261379;0.418922;
55.985851;0.258874;0.415732;
56.014683;0.258346;0.414984;
56.043530;0.260808;0.418446;
56.072361;0.259168;0.416123;
56.101215;0.257727;0.413808;
56.130024;0.260702;0.417855;
56.158894;0.259878;0.416995;
56.187725;0.256916;0.412915;
56.216564;0.259408;0.416366;
56.245396;0.260568;0.418116;
56.274235;0.257565;0.413264;
56.303059;0.258169;0.414233;
56.331921;0.260013;0.417844;
56.360729;0.258190;0.414468;
56.389599;0.257930;0.412956;
56.418430;0.260030;0.416872;
56.447269;0.257922;0.415072;
56.476093;0.256662;0.412258;
56.504955;0.259894;0.415667;
56.533772;0.259281;0.415605;
56.562626;0.255954;0.411876;
