384221.60332105926,0.
384221.61588452477,0.0019537727133375205
384221.62845881353,0.0016827408133237576
384221.641037832,0.00046240723731583167
384221.65361693944,0.00026625314775474695
384221.66620834894,0.0015436966982330658
384221.6788002482,0.004002137888547197
384221.6913773799,0.004521976718495191
384221.7039516469,0.0023649230316693526
384221.71652049536,0.0007140647283214729
384221.72909278446,0.0013302018078980016
384221.7416856326,0.0043789918996904875
384221.7542661409,0.005196530826084733
384221.76685993583,0.0033762676464311747
384221.77945372864,0.0008736023605592225
384221.79201664915,0.0018863222554267312
384221.8045948226,0.00417443753060065
384221.8171729913,0.005158748185524864
384221.8297525324,0.002718719908413325
384221.84234040545,0.0014578409872826326
384221.85493418254,0.002805159958657155
384221.86751466873,0.004887676822364906
384221.8800928203,0.0034641702807692853
384221.8926576785,0.0009244591163044547
384221.90523582086,0.0014211433284138097
384221.91781395854,0.004815622916543472
384221.93038730486,0.005870554693367724
384221.9429882721,0.0025648777411536594
384221.9556000664,1.1102230246251565e-16
384221.96814183024,0.0014308570684482547
384221.980687028,0.005223302862158996
384221.99323812063,0.005142537379017598
384222.0057759132,0.0026507606169091646
384222.0183269833,0.0019015725737180356
384222.0308627846,0.0033221732473279753
384222.04341383214,0.0038161626356220113
384222.0559614231,0.001876940736484034
384222.0685026045,0.0016963075477955947
384222.08104426676,0.004181263067438823
384222.093589363,0.005169807293295525
384222.1061310027,0.002381940223245893
384222.118678045,0.00037086185517176684
384222.1312290135,0.001954372186951825
384222.14376520534,0.005165671216466494
384222.1563204264,0.004020726351935067
384222.16887731757,0.0012635594795484817
384222.1814209105,0.0011583830163781617
384222.1939777825,0.003764796960766481
384222.2065198797,0.004025401311055887
384222.2190779512,0.0016707068909891376
384222.2316337721,0.0009889148515885848
384222.2441831856,0.003656513871485134
384222.25673771906,0.004427003104584659
384222.2692999737,0.0019441996130623584
384222.2818496307,0.0008550872958708045
384222.29441256856,0.0029701669963533295
384222.3069750061,0.004768038713252598
384222.3195240367,0.0031235764276551503
384222.33208782476,0.0009545063748412908
384222.34464958694,0.0022283478974409743
384222.3572093732,0.004102982120456122
384222.3697675247,0.0030076268844998477
384222.38233133906,0.0011843204941233143
384222.39489908394,0.002407207292324798
384222.40746798075,0.004430645996869043
384222.42002167954,0.0031929441604048314
384222.4325915584,0.0006933648591489483
384222.44516204693,0.0017269953349625666
384222.45772047614,0.005263855180496879
384222.4702923229,0.004200043876922521
384222.4828599425,0.0005469114522367313
384222.4954201739,0.0007337734979721011
