"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
74.409126;0.372338;0.000521;
74.466774;0.370930;0.000522;
74.524376;0.373492;0.000499;
74.582031;0.370335;0.000515;
74.639679;0.374920;0.000506;
74.697273;0.372089;0.000515;
74.754921;0.371143;0.000500;
74.812569;0.372423;0.000508;
74.870163;0.368501;0.000525;
74.927811;0.373042;0.000523;
74.985458;0.371240;0.000507;
75.043053;0.371247;0.000518;
75.100700;0.371958;0.000528;
75.158302;0.367129;0.000516;
75.215958;0.371003;0.000520;
75.273605;0.369825;0.000503;
75.331200;0.370589;0.000515;
75.388847;0.371739;0.000513;
75.446495;0.366652;0.000531;
75.504089;0.369544;0.000523;
75.561737;0.368121;0.000496;
75.619385;0.369154;0.000535;
75.676979;0.371105;0.000518;
75.734627;0.366522;0.000509;
75.792282;0.368690;0.000520;
75.849884;0.366624;0.000536;
75.907532;0.367264;0.000513;
75.965126;0.370158;0.000519;
76.022774;0.366493;0.000536;
76.080421;0.368628;0.000492;
76.138016;0.365988;0.000479;
76.195663;0.365344;-0.000283;
76.253311;0.368828;-0.004970;
76.310905;0.366134;-0.002704;
76.368553;0.368406;-0.001221;
76.426216;0.366256;-0.000530;
76.483810;0.363952;-0.000084;
76.541458;0.367411;0.000082;
76.599106;0.365266;0.000155;
76.656700;0.367936;0.000297;
76.714348;0.367039;0.000359;
76.771942;0.363319;0.000462;
76.829590;0.366369;0.000488;
76.887238;0.364525;0.000500;
76.944832;0.366709;0.000495;
77.002480;0.367621;0.000478;
77.060143;0.363131;0.000511;
77.117737;0.365419;0.000522;
77.175385;0.363957;0.000489;
77.233032;0.364930;0.000506;
77.290627;0.367428;0.000511;
77.348274;0.363287;0.000506;
77.405922;0.364846;0.000520;
77.463516;0.363688;0.000524;
77.521164;0.362844;0.000528;
77.578758;0.366423;0.000495;
77.636421;0.363573;0.000521;
77.694069;0.364217;0.000514;
77.751663;0.363518;0.000524;
77.809311;0.361049;0.000529;
