"Piezo Voltage (V)","Fine In 1 (V)","Fine In 2 (V)",
82.178856,0.343191,0.000506,
82.195351,0.343599,0.000508,
82.211845,0.343458,0.000530,
82.228340,0.342611,0.000527,
82.244827,0.343435,0.000524,
82.261307,0.343899,0.000516,
82.277809,0.346037,0.000533,
82.294304,0.347767,0.000498,
82.310799,0.346397,0.000492,
82.327293,0.345424,0.000453,
82.343781,0.344346,-0.000544,
82.360283,0.345127,-0.001565,
82.376778,0.346050,-0.000759,
82.393280,0.347643,-0.000885,
82.409790,0.346592,-0.000454,
82.426285,0.344832,-0.000273,
82.442772,0.343264,-0.000267,
82.459274,0.343171,-0.000266,
82.475769,0.343662,-0.000122,
82.492264,0.343855,0.000060,
82.508759,0.343179,0.000199,
82.525246,0.342162,0.000144,
82.541748,0.340630,0.000215,
82.558235,0.338943,0.000313,
82.574715,0.339660,0.000323,
82.591217,0.340654,0.000313,
82.607712,0.340699,0.000341,
82.624199,0.339499,0.000334,
82.640701,0.336496,0.000354,
82.657196,0.334816,0.000413,
82.673691,0.333816,0.000442,
82.690186,0.334582,0.000439,
82.706696,0.334042,0.000417,
82.723190,0.332747,0.000433,
82.739693,0.326774,0.000398,
82.756180,0.326324,0.000436,
82.772682,0.323732,0.000463,
82.789177,0.324068,0.000455,
82.805664,0.323624,0.000472,
82.822166,0.321246,0.000490,
82.838661,0.315708,0.000487,
82.855156,0.314695,0.000462,
82.871643,0.311330,0.000491,
82.888130,0.311290,0.000488,
82.904617,0.311785,0.000486,
82.921120,0.308261,0.000460,
82.937614,0.304944,0.000468,
82.954109,0.301572,0.000496,
82.970604,0.299185,0.000487,
82.987091,0.297338,0.000492,
83.003601,0.298389,0.000523,
83.020103,0.295522,0.000491,
83.036598,0.291869,0.000500,
83.053101,0.286324,0.000524,
83.069595,0.285893,0.000504,
83.086082,0.284003,0.000544,
83.102585,0.280614,0.000510,
83.119080,0.278715,0.000520,
83.135574,0.275613,0.000550,
83.152069,0.271727,0.000499,
83.168571,0.270079,0.000486,
83.185051,0.267995,0.000504,
83.201538,0.266952,0.000510,
83.218025,0.264820,0.000513,
83.234528,0.262020,0.000465,
83.251022,0.258988,0.000460,
83.267509,0.257515,0.000325,
83.284012,0.255886,-0.003194,
83.300507,0.256033,-0.006674,
83.317009,0.255190,-0.004541,
83.333504,0.255366,-0.003008,
83.350014,0.251884,-0.002211,
83.366501,0.251495,-0.002123,
83.383003,0.251493,-0.001785,
83.399498,0.253821,-0.001763,
83.415993,0.255618,-0.001379,
83.432487,0.256291,-0.001244,
83.448975,0.255707,-0.000845,
83.465477,0.259305,-0.000556,
83.481972,0.264918,-0.000391,
83.498451,0.269563,-0.000406,
83.514946,0.270945,-0.000273,
83.531441,0.266857,-0.000188,
83.547928,0.270313,-0.000051,
83.564430,0.269588,0.000115,
83.580925,0.265383,0.000145,
83.597420,0.257615,0.000143,
83.613914,0.252575,0.000117,
83.630402,0.251704,0.000183,
83.646919,0.246443,0.000191,
83.663422,0.244225,0.000168,
83.679909,0.242972,0.000233,
83.696411,0.241918,0.000269,
83.712906,0.240863,0.000282,
83.729393,0.240268,0.000313,
83.745895,0.240446,0.000328,
83.762405,0.235991,0.000337,
83.778885,0.236488,0.000364,
83.795380,0.239039,0.000404,
83.811867,0.239814,0.000424,
83.828346,0.240696,0.000414,
83.844849,0.240151,0.000421,
83.861336,0.240258,0.000431,
83.877838,0.242082,0.000477,
83.894333,0.242658,0.000494,
83.910820,0.245088,0.000458,
83.927322,0.247717,0.000506,
83.943832,0.248218,0.000516,
83.960327,0.249434,0.000497,
83.976830,0.251217,0.000454,
83.993332,0.253681,0.000500,
84.009811,0.257849,0.000483,
84.026314,0.260170,0.000475,
84.042824,0.260581,0.000501,
84.059303,0.261695,0.000491,
84.075798,0.263454,0.000492,
84.092285,0.268286,0.000480,
84.108788,0.271244,0.000489,
84.125275,0.273769,0.000529,
84.141754,0.274772,0.000492,
84.158257,0.275730,0.000516,
84.174759,0.279307,0.000509,
84.191238,0.282889,0.000498,
84.207741,0.286863,0.000484,
84.224251,0.287385,0.000514,
84.240730,0.289940,0.000528,
84.257225,0.290881,0.000528,
84.273750,0.293961,0.000518,
84.290230,0.297230,0.000524,
84.306740,0.301881,0.000515,
84.323219,0.303549,0.000501,
84.339722,0.305105,0.000522,
84.356224,0.306232,0.000519,
84.372704,0.309724,0.000503,
84.389206,0.312838,0.000509,
84.405716,0.316414,0.000504,
84.422195,0.318625,0.000527,
84.438675,0.319492,0.000542,
84.455177,0.319290,0.000506,
84.471657,0.322822,0.000509,
84.488167,0.324266,0.000517,
84.504669,0.327293,0.000516,
84.521149,0.329788,0.000502,
84.537651,0.330362,0.000509,
84.554131,0.330190,0.000542,
84.570648,0.331904,0.000508,
84.587158,0.333675,0.000518,
84.603638,0.336481,0.000535,
84.620140,0.336816,0.000519,
84.636642,0.338621,0.000500,
84.653122,0.338015,0.000522,
84.669632,0.338794,0.000538,
84.686134,0.341690,0.000535,
84.702614,0.344274,0.000523,
84.719116,0.344450,0.000542,
84.735596,0.344747,0.000522,
84.752075,0.343950,0.000533,
84.768585,0.344929,0.000509,
84.785065,0.347161,0.000516,
84.801575,0.348767,0.000542,
84.818069,0.348530,0.000506,
84.834549,0.347492,0.000531,
84.851059,0.346990,0.000519,
84.867561,0.346995,0.000497,
84.884056,0.348315,0.000518,
84.900566,0.349456,0.000522,
84.917061,0.350002,0.000520,
84.933540,0.347760,0.000538,
84.950050,0.347899,0.000528,
84.966530,0.347795,0.000526,
84.983040,0.349224,0.000518,
84.999535,0.351506,0.000521,
85.016014,0.350789,0.000504,
85.032524,0.349923,0.000516,
85.049004,0.348246,0.000500,
85.065483,0.348700,0.000528,
85.081993,0.348772,0.000521,
85.098488,0.351649,0.000505,
85.114967,0.350562,0.000513,
85.131477,0.349725,0.000524,
85.147980,0.348337,0.000501,
85.164467,0.347329,0.000535,
85.180962,0.348520,0.000509,
85.197464,0.349803,0.000512,
85.213974,0.349652,0.000517,
85.230469,0.345299,0.000513,
85.246948,0.346158,0.000528,
85.263458,0.344417,0.000507,
85.279953,0.346796,0.000529,
85.296432,0.347403,0.000514,
85.312943,0.348139,0.000513,
85.329445,0.346102,0.000503,
85.345932,0.344116,0.000507,
85.362411,0.344613,0.000535,
85.378906,0.345328,0.000487,
85.395401,0.346281,0.000289,
85.411896,0.346908,-0.000528,
85.428375,0.344358,-0.000334,
85.444885,0.342314,-0.000177,
85.461380,0.341411,-0.000125,
85.477859,0.342486,0.000092,
85.494370,0.343843,0.000123,
85.510887,0.343683,0.000241,
85.527374,0.343296,0.000296,
85.543877,0.339465,0.000351,
85.560371,0.334841,0.000436,
85.576866,0.338331,0.000417,
85.593361,0.339488,0.000454,
85.609840,0.341158,0.000487,
85.626350,0.337459,0.000482,
85.642845,0.335317,0.000510,
85.659325,0.334612,0.000493,
85.675819,0.335738,0.000513,
85.692314,0.337751,0.000540,
85.708801,0.339831,0.000522,
85.725304,0.338098,0.000514,
85.741798,0.335758,0.000511,
85.758293,0.334197,0.000533,
85.774788,0.335458,0.000518,
85.791290,0.337887,0.000495,
85.807785,0.339231,0.000534,
85.824295,0.337391,0.000513,
85.840782,0.334430,0.000536,
85.857285,0.332894,0.000546,
85.873779,0.333980,0.000505,
85.890266,0.336314,0.000514,
85.906769,0.337219,0.000523,
85.923264,0.335611,0.000505,
85.939758,0.332971,0.000518,
85.956253,0.331962,0.000539,
85.972740,0.333434,0.000500,
85.989220,0.336194,0.000534,
86.005722,0.337599,0.000525,
86.022217,0.336331,0.000515,
86.038712,0.333975,0.000557,
86.055206,0.333295,0.000545,
86.071693,0.335175,0.000515,
86.088196,0.337961,0.000517,
86.104691,0.338978,0.000510,
86.121193,0.336909,0.000498,
86.137703,0.334069,0.000512,
86.154198,0.333234,0.000483,
86.170685,0.334964,0.000500,
86.187187,0.337344,0.000491,
86.203682,0.337393,0.000497,
86.220177,0.334804,0.000514,
86.236671,0.332077,0.000500,
86.253174,0.331683,0.000449,
86.269661,0.333720,0.000371,
86.286148,0.336121,-0.002103,
86.302628,0.336329,-0.010656,
86.319130,0.334208,-0.005893,
86.335625,0.332066,-0.004264,
86.352112,0.332339,-0.003667,
86.368614,0.334996,-0.003410,
86.385109,0.337716,-0.002530,
86.401604,0.337837,-0.002344,
86.418098,0.335250,-0.001883,
86.434608,0.333111,-0.001627,
86.451103,0.333581,-0.001116,
86.467606,0.336080,-0.000902,
86.484100,0.338081,-0.000612,
86.500595,0.336914,-0.000622,
86.517090,0.333741,-0.000474,
86.533577,0.331652,-0.000362,
86.550079,0.332134,-0.000127,
86.566574,0.334486,0.000027,
86.583069,0.336069,-0.000007,
86.599556,0.334975,0.000045,
86.616043,0.332226,0.000008,
86.632530,0.330699,0.000091,
86.649033,0.331926,0.000064,
86.665527,0.334850,0.000099,
86.682022,0.336777,0.000144,
86.698517,0.335744,0.000229,
86.715004,0.333097,0.000240,
86.731514,0.331957,0.000229,
86.748016,0.333698,0.000282,
86.764511,0.336597,0.000330,
86.781013,0.337824,0.000407,
86.797508,0.335653,0.000413,
86.813995,0.332537,0.000400,
86.830498,0.331460,0.000386,
86.846992,0.333114,0.000409,
86.863487,0.335589,0.000438,
86.879982,0.335818,0.000458,
86.896484,0.333212,0.000488,
86.912964,0.330354,0.000501,
86.929451,0.329951,0.000454,
86.945938,0.332106,0.000478,
86.962440,0.334678,0.000470,
86.978935,0.335031,0.000460,
86.995422,0.332869,0.000492,
87.011925,0.330732,0.000499,
87.028419,0.331040,0.000510,
87.044922,0.333621,0.000511,
87.061417,0.336303,0.000491,
87.077927,0.336273,0.000477,
87.094414,0.333535,0.000507,
87.110916,0.331316,0.000527,
87.127426,0.331672,0.000505,
87.143906,0.334179,0.000507,
87.160400,0.336048,0.000509,
87.176888,0.334822,0.000508,
87.193390,0.331563,0.000498,
87.209885,0.329417,0.000524,
87.226364,0.330106,0.000517,
87.242859,0.332577,0.000516,
87.259354,0.334157,0.000522,
87.275841,0.332905,0.000509,
87.292343,0.330124,0.000530,
87.308853,0.328695,0.000520,
87.325333,0.330292,0.000516,
87.341827,0.333405,0.000514,
87.358337,0.335033,0.000521,
87.374832,0.333594,0.000500,
87.391335,0.330936,0.000509,
87.407822,0.330124,0.000524,
87.424324,0.331961,0.000524,
87.440819,0.334658,0.000505,
87.457306,0.335475,0.000526,
87.473808,0.333036,0.000545,
87.490318,0.330078,0.000530,
87.506798,0.329236,0.000533,
87.523293,0.331001,0.000505,
87.539780,0.333267,0.000504,
87.556259,0.333170,0.000526,
87.572762,0.330636,0.000524,
87.589272,0.328037,0.000515,
87.605751,0.327809,0.000539,
87.622246,0.330059,0.000504,
87.638733,0.332587,0.000505,
87.655235,0.332700,0.000519,
87.671745,0.330313,0.000524,
87.688240,0.328215,0.000510,
87.704742,0.328816,0.000513,
87.721245,0.331800,0.000517,
87.737724,0.334035,0.000523,
87.754227,0.333406,0.000542,
87.770737,0.330489,0.000494,
87.787216,0.328630,0.000518,
87.803711,0.329378,0.000534,
87.820198,0.331891,0.000520,
87.836700,0.333137,0.000522,
87.853188,0.331336,0.000532,
87.869667,0.328192,0.000514,
87.886169,0.326516,0.000516,
87.902672,0.327609,0.000521,
87.919151,0.330054,0.000508,
87.935654,0.330958,0.000504,
87.952164,0.329320,0.000514,
87.968643,0.326611,0.000517,
87.985138,0.325781,0.000509,
88.001663,0.327677,0.000512,
88.018143,0.330492,0.000535,
88.034653,0.331418,0.000506,
88.051132,0.329349,0.000504,
88.067635,0.326726,0.000532,
88.084137,0.326421,0.000537,
88.100616,0.328496,0.000517,
88.117119,0.330781,0.000522,
88.133629,0.330416,0.000530,
88.150108,0.327431,0.000512,
88.166588,0.324617,0.000532,
88.183090,0.324326,0.000527,
88.199570,0.326351,0.000516,
88.216080,0.327999,0.000515,
88.232582,0.326675,0.000502,
88.249062,0.323407,0.000506,
88.265564,0.321296,0.000544,
88.282043,0.321842,0.000517,
88.298561,0.324354,0.000502,
88.315071,0.325778,0.000524,
88.331551,0.324360,0.000535,
88.348061,0.321435,0.000520,
88.364555,0.320003,0.000547,
88.381035,0.321222,0.000544,
88.397545,0.323642,0.000502,
88.414047,0.324270,0.000516,
88.430527,0.321883,0.000498,
88.447029,0.318585,0.000514,
88.463509,0.317117,0.000532,
88.479988,0.318213,0.000518,
88.496498,0.319885,0.000500,
88.512978,0.319213,0.000514,
88.529488,0.315896,0.000500,
88.545982,0.312534,0.000528,
88.562462,0.311461,0.000490,
88.578972,0.312952,0.000537,
88.595474,0.314407,0.000518,
88.611969,0.313350,0.000528,
88.628479,0.310017,0.000520,
88.644974,0.307363,0.000530,
88.661453,0.307379,0.000528,
88.677963,0.309444,0.000531,
88.694443,0.310817,0.000541,
88.710953,0.308942,0.000519,
88.727448,0.305359,0.000512,
88.743927,0.303209,0.000518,
88.760437,0.303666,0.000537,
88.776917,0.305442,0.000530,
88.793396,0.305489,0.000522,
88.809906,0.302401,0.000521,
88.826401,0.298642,0.000504,
88.842880,0.296792,0.000531,
88.859390,0.297540,0.000525,
88.875893,0.299142,0.000508,
88.892380,0.298388,0.000521,
88.908875,0.295191,0.000519,
88.925377,0.292068,0.000516,
88.941887,0.291427,0.000515,
88.958382,0.293338,0.000512,
88.974861,0.295196,0.000533,
88.991371,0.294507,0.000518,
89.007866,0.291639,0.000503,
89.024345,0.289471,0.000522,
89.040855,0.290214,0.000524,
89.057358,0.292858,0.000523,
89.073845,0.294517,0.000519,
89.090324,0.293048,0.000519,
89.106819,0.290145,0.000514,
89.123314,0.288942,0.000477,
89.139809,0.290677,0.000488,
89.156288,0.293631,0.000468,
89.172798,0.294604,0.000320,
89.189293,0.292833,-0.003320,
89.205772,0.290559,-0.008945,
89.222290,0.290648,-0.005417,
89.238800,0.293733,-0.004356,
89.255287,0.297496,-0.002536,
89.271790,0.298126,-0.002976,
89.288284,0.296092,-0.002398,
