"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
75.284180;0.363641;0.000478;
75.330170;0.365977;0.000506;
75.376114;0.363182;0.000496;
75.422104;0.365795;0.000526;
75.468086;0.361143;0.000522;
75.514038;0.364743;0.000502;
75.560020;0.361494;0.000489;
75.606010;0.365131;0.000489;
75.651955;0.362717;0.000499;
75.697945;0.365676;0.000514;
75.743927;0.362255;0.000500;
75.789879;0.364116;0.000488;
75.835861;0.362498;0.000506;
75.881851;0.362598;0.000514;
75.927795;0.362658;0.000502;
75.973785;0.363720;0.000509;
76.019730;0.365556;0.000504;
76.065720;0.362497;0.000505;
76.111702;0.364158;0.000460;
76.157654;0.360876;-0.003492;
76.203636;0.362949;-0.004836;
76.249626;0.360966;-0.002609;
76.295570;0.363078;-0.001827;
76.341560;0.361030;-0.000757;
76.387543;0.363194;-0.000485;
76.433495;0.359995;-0.000025;
76.479477;0.362043;-0.000051;
76.525467;0.358967;0.000075;
76.571411;0.360913;0.000203;
76.617401;0.360010;0.000281;
76.663345;0.361155;0.000363;
76.709335;0.360982;0.000389;
76.755318;0.360284;0.000483;
76.801270;0.359820;0.000476;
76.847252;0.358534;0.000474;
76.893242;0.359264;0.000479;
76.939186;0.358562;0.000472;
76.985176;0.360950;0.000491;
77.031158;0.358870;0.000505;
77.077110;0.361314;0.000500;
77.123093;0.357430;0.000493;
77.169083;0.359736;0.000487;
77.215027;0.356860;0.000507;
77.261017;0.359809;0.000500;
77.306961;0.358133;0.000522;
77.352951;0.360970;0.000523;
77.398933;0.358183;0.000512;
77.444885;0.360007;0.000512;
77.490868;0.356597;0.000496;
77.536858;0.358740;0.000510;
77.582802;0.357322;0.000530;
77.628792;0.359244;0.000508;
77.674774;0.358924;0.000527;
77.720726;0.359196;0.000508;
77.766708;0.358179;0.000509;
77.812698;0.357528;0.000542;
77.858643;0.357137;0.000528;
77.904633;0.357158;0.000510;
77.950577;0.358471;0.000531;
77.996567;0.357753;0.000519;
78.042549;0.359435;0.000496;
78.088501;0.356592;0.000506;
78.134483;0.357884;0.000511;
78.180473;0.355449;0.000524;
78.226418;0.357459;0.000515;
78.272408;0.356116;0.000522;
78.318390;0.358885;0.000521;
78.364342;0.356227;0.000513;
78.410324;0.358454;0.000533;
78.456276;0.354605;0.000504;
78.502258;0.356771;0.000513;
